open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2017-08-17 11:00:00,1502967600000,BTC/USDT,1h,long,4427.3,4287.41,4515.8460000000005,4287.41,stop,-1.58
2017-08-17 16:00:00,1502985600000,BTC/USDT,1h,long,4354.18,4349.99,4441.2636,4349.99,stop,-0.05
2017-08-17 17:00:00,1502989200000,BTC/USDT,1h,long,4289.24,4287.41,4375.0248,4287.41,stop,-0.02
2017-08-17 19:00:00,1502996400000,BTC/USDT,1h,long,4325.23,4309.37,4411.7346,4309.37,stop,-0.18
2017-08-17 20:00:00,1503000000000,BTC/USDT,1h,long,4346.74,4287.41,4433.6748,4287.41,stop,-0.68
2017-08-17 23:00:00,1503010800000,BTC/USDT,1h,long,4285.08,4218.68,4370.7816,4218.68,stop,-0.77
2017-08-18 01:00:00,1503018000000,BTC/USDT,1h,long,4243.59,4218.68,4328.4618,4328.4618,target,1.0
2017-08-18 05:00:00,1503032400000,BTC/USDT,1h,long,4313.56,4309.37,4399.8312000000005,4309.37,stop,-0.05
2017-08-18 06:00:00,1503036000000,BTC/USDT,1h,long,4279.46,4218.68,4365.0492,4365.0492,target,1.0
2017-08-18 10:00:00,1503050400000,BTC/USDT,1h,long,4356.31,4349.99,4443.4362,4349.99,stop,-0.07
2017-08-18 11:00:00,1503054000000,BTC/USDT,1h,long,4340.31,4309.37,4427.1162,4309.37,stop,-0.36
2017-08-18 12:00:00,1503057600000,BTC/USDT,1h,long,4331.71,4309.37,4418.3442000000005,4309.37,stop,-0.26
2017-08-18 13:00:00,1503061200000,BTC/USDT,1h,long,4293.09,4259.85,4378.9518,4259.85,stop,-0.39
2017-08-18 14:00:00,1503064800000,BTC/USDT,1h,long,4259.4,4247.75,4344.588,4247.75,stop,-0.14
2017-08-18 15:00:00,1503068400000,BTC/USDT,1h,long,4236.89,4134.61,4321.6278,4134.61,stop,-1.21
2017-08-18 17:00:00,1503075600000,BTC/USDT,1h,long,4193.35,4134.61,4277.217000000001,4134.61,stop,-0.7
2017-08-18 19:00:00,1503082800000,BTC/USDT,1h,long,4136.28,4134.61,4219.0055999999995,4134.61,stop,-0.02
2017-08-19 00:00:00,1503100800000,BTC/USDT,1h,long,4163.49,4134.61,4246.7598,4134.61,stop,-0.35
2017-08-19 03:00:00,1503111600000,BTC/USDT,1h,long,4138.55,4134.61,4221.321,4134.61,stop,-0.05
2017-08-19 04:00:00,1503115200000,BTC/USDT,1h,long,4068.26,3981.13,4149.6252,3981.13,stop,-1.07
2017-08-19 07:00:00,1503126000000,BTC/USDT,1h,long,4033.47,3981.13,4154.474099999999,3981.13,stop,-0.32
2017-08-19 08:00:00,1503129600000,BTC/USDT,1h,long,3999.0,3938.77,4118.97,3938.77,stop,-0.38
2017-08-19 11:00:00,1503140400000,BTC/USDT,1h,long,3957.6,3938.77,4076.328,3938.77,stop,-0.12
2017-08-19 12:00:00,1503144000000,BTC/USDT,1h,long,4095.0,4085.88,4217.85,4085.88,stop,-0.06
2017-08-19 13:00:00,1503147600000,BTC/USDT,1h,long,4039.84,3964.08,4161.0352,3964.08,stop,-0.47
2017-08-19 16:00:00,1503158400000,BTC/USDT,1h,long,4000.0,3850.0,4120.0,4120.0,target,0.75
2017-08-19 21:00:00,1503176400000,BTC/USDT,1h,long,4074.23,3981.13,4196.4569,4196.4569,target,0.75
