date,open,high,low,close,volume,quote_volume,oi_btc,funding_mean,funding_sum,bn_oi_usd,bn_oi_btc,oi_usd,usdt_d,usdt_mcap,total_mcap,btc_dominance,usdt_d_source
2024-02-28,3244.99,3502.07,3152.94,3387.07,6595638.084,22006158170.23106,527832.54,0.00036382666666666673,0.0010914800000000001,,,1787805761.2578,4.355425535536971,98378060190.0,2258747380418.0464,,proxy_calibrated
2024-02-29,3387.07,3531.0,3300.39,3343.15,4741266.907,16279675952.14628,497836.12,0.0007056066666666668,0.00211682,,,1664340824.578,4.446811529037128,98695532864.0,2219467414337.9004,,proxy_calibrated
2024-03-01,3343.16,3456.0,3342.18,3435.82,2297074.999,7831386723.6275,499386.5,0.00048194,0.00144582,,,1715802124.43,4.362267775507512,98834150546.0,2265659873080.614,,proxy_calibrated
2024-03-02,3435.83,3475.0,3390.0,3424.43,1386240.615,4749632563.43359,479588.48,0.00053896,0.00161688,,,1642317178.5663998,4.399129040724502,99173460259.0,2254388524203.575,,proxy_calibrated
2024-03-03,3424.43,3496.78,3355.88,3491.77,1889236.536,6486743244.58064,482861.78,0.0003826466666666667,0.00114794,,,1686042277.5506,4.333088810337106,99422260259.0,2294489326454.981,,proxy_calibrated
2024-03-04,3491.78,3644.77,3420.22,3629.72,3908128.352,13818014096.46304,474409.98,0.00040321333333333335,0.00120964,,,1721975392.6055999,4.06666396118557,99525850149.0,2447358599061.252,,proxy_calibrated
2024-03-05,3629.72,3827.93,3205.0,3555.43,8430806.942,30468306760.3476,469151.54,0.00074303,0.00222909,,,1668035459.8621998,4.312048420525183,100038817337.0,2319983626826.1533,,proxy_calibrated
2024-03-06,3555.43,3906.42,3501.0,3822.36,4970650.254,18750612857.70527,510529.57,0.00033151,0.00099453,,,1951427807.1852,4.144430893569046,100434401358.0,2423358090343.4785,,proxy_calibrated
2024-03-07,3822.35,3939.0,3736.44,3871.69,2852543.201,10911337953.45516,502229.81,0.00039695333333333334,0.00119086,,,1944478133.0789,4.111363300120904,100752179979.0,2450578375694.4355,,proxy_calibrated
2024-03-08,3871.69,4003.33,3826.08,3886.04,3605867.534,14152008425.22743,483877.13,0.00049913,0.00149739,,,1880365882.2652,4.062969267306543,101039338406.0,2486834916991.1846,,proxy_calibrated
2024-03-09,3886.04,3945.88,3871.46,3908.15,1056996.982,4132818940.47502,510901.75,0.00035076333333333335,0.00105229,,,1996680674.2625,4.070458394043647,101586455788.0,2495700630097.405,,proxy_calibrated
2024-03-10,3908.16,3970.84,3791.19,3881.22,1817977.804,7102403722.4269,504302.39,0.0003796033333333334,0.00113881,,,1957308522.1158,4.0590450423075195,101812755784.0,2508293323252.226,,proxy_calibrated
2024-03-11,3881.32,4095.16,3719.0,4070.52,3797267.73,15103305759.78546,490484.83,0.00053633,0.00160899,,,1996528310.2116,3.895044795295909,102012255784.0,2619026510483.304,,proxy_calibrated
2024-03-12,4070.52,4098.64,3831.95,3984.18,3641750.754,14508632314.86478,485811.82,0.00051318,0.00153954,,,1935561737.0075998,3.955587927194433,102428495868.0,2589463254344.8257,,proxy_calibrated
2024-03-13,3984.18,4091.65,3935.0,4008.76,2445801.499,9809630177.9462,493284.31,0.0005044866666666667,0.0015134600000000001,,,1977458410.5556002,3.8954458200912985,102656982792.0,2635307678071.98,,proxy_calibrated
