entry_date,exit_date,side,entry,exit,pnl_pct,r_multiple,hold_bars,hold_days,reason
2022-04-26 18:00,2022-04-26 19:00,short,38375.3,37799.67,1.483,2.471,2,0.083,tp
2022-04-26 21:00,2022-04-26 21:00,short,38104.2,38332.83,-0.636,-1.061,1,0.042,sl
2022-04-26 23:00,2022-04-27 03:00,short,38194.9,38424.07,-0.636,-1.061,5,0.208,sl
2022-04-29 01:00,2022-04-29 09:00,short,39836.9,39239.35,1.483,2.471,9,0.375,tp
2022-04-29 11:00,2022-04-29 12:00,short,38789.5,39022.24,-0.636,-1.061,2,0.083,sl
2022-04-29 14:00,2022-04-29 16:00,short,39250.2,38661.45,1.483,2.471,3,0.125,tp
2022-05-01 17:00,2022-05-01 18:00,short,38489.4,37912.06,1.483,2.471,2,0.083,tp
2022-05-01 20:00,2022-05-01 20:00,short,37789.9,38016.64,-0.636,-1.061,1,0.042,sl
2022-05-01 22:00,2022-05-01 22:00,short,38327.1,38557.06,-0.636,-1.061,1,0.042,sl
2022-05-02 00:00,2022-05-02 00:00,short,38440.2,38670.84,-0.636,-1.061,1,0.042,sl
2022-05-02 02:00,2022-05-02 04:00,short,38476.4,38707.26,-0.636,-1.061,3,0.125,sl
2022-05-02 06:00,2022-05-02 13:00,short,38989.4,38404.56,1.483,2.471,8,0.333,tp
2022-05-02 15:00,2022-05-02 17:00,short,38834.9,38252.38,1.483,2.471,3,0.125,tp
2022-05-02 19:00,2022-05-02 19:00,short,38207.1,38436.34,-0.636,-1.061,1,0.042,sl
2022-05-02 21:00,2022-05-02 21:00,short,38311.9,38541.77,-0.636,-1.061,1,0.042,sl
2022-05-02 23:00,2022-05-03 18:00,short,38591.9,38013.02,1.483,2.471,20,0.833,tp
2022-05-03 20:00,2022-05-03 21:00,short,37707.3,37933.54,-0.636,-1.061,2,0.083,sl
2022-05-03 23:00,2022-05-04 01:00,short,37728.7,37955.07,-0.636,-1.061,3,0.125,sl
2022-05-05 01:00,2022-05-05 13:00,short,39657.6,39062.74,1.483,2.471,13,0.542,tp
2022-05-05 15:00,2022-05-05 15:00,short,38214.5,37641.28,1.483,2.471,1,0.042,tp
2022-05-05 17:00,2022-05-05 18:00,short,37007.9,36452.78,1.483,2.471,2,0.083,tp
2022-05-05 20:00,2022-05-05 21:00,short,36281.3,36498.99,-0.636,-1.061,2,0.083,sl
2022-05-05 23:00,2022-05-05 23:00,short,36216.6,36433.9,-0.636,-1.061,1,0.042,sl
2022-05-07 09:00,2022-05-07 21:00,short,35991.0,35451.14,1.483,2.471,13,0.542,tp
2022-05-08 09:00,2022-05-08 11:00,short,34660.0,34867.96,-0.636,-1.061,3,0.125,sl
2022-05-08 13:00,2022-05-08 17:00,short,34621.0,34101.68,1.483,2.471,5,0.208,tp
2022-05-08 19:00,2022-05-08 19:00,short,34511.9,34718.97,-0.636,-1.061,1,0.042,sl
2022-05-08 21:00,2022-05-08 21:00,short,34220.1,34425.42,-0.636,-1.061,1,0.042,sl
2022-05-08 23:00,2022-05-09 02:00,short,34266.3,33752.31,1.483,2.471,4,0.167,tp
2022-05-09 04:00,2022-05-09 04:00,short,33567.0,33768.4,-0.636,-1.061,1,0.042,sl
2022-05-09 06:00,2022-05-09 07:00,short,33507.4,33708.44,-0.636,-1.061,2,0.083,sl
2022-05-09 09:00,2022-05-09 10:00,short,33666.2,33161.21,1.483,2.471,2,0.083,tp
2022-05-09 12:00,2022-05-09 13:00,short,33108.0,33306.65,-0.636,-1.061,2,0.083,sl
2022-05-09 15:00,2022-05-09 15:00,short,32454.6,32649.33,-0.636,-1.061,1,0.042,sl
2022-05-09 17:00,2022-05-09 17:00,short,31691.4,31881.55,-0.636,-1.061,1,0.042,sl
2022-05-09 19:00,2022-05-09 19:00,short,30771.3,30955.93,-0.636,-1.061,1,0.042,sl
2022-05-09 21:00,2022-05-09 21:00,short,30940.0,31125.64,-0.636,-1.061,1,0.042,sl
2022-05-09 23:00,2022-05-09 23:00,short,31084.3,30618.04,1.483,2.471,1,0.042,tp
2022-05-10 01:00,2022-05-10 01:00,short,30776.6,30961.26,-0.636,-1.061,1,0.042,sl
2022-05-10 03:00,2022-05-10 04:00,short,31032.8,31219.0,-0.636,-1.061,2,0.083,sl
2022-05-10 06:00,2022-05-10 06:00,short,31812.1,32002.97,-0.636,-1.061,1,0.042,sl
2022-05-10 12:00,2022-05-10 12:00,short,31623.1,31812.84,-0.636,-1.061,1,0.042,sl
2022-05-10 14:00,2022-05-10 14:00,short,31809.9,32000.76,-0.636,-1.061,1,0.042,sl
2022-05-10 17:00,2022-05-10 17:00,short,31204.7,31391.93,-0.636,-1.061,1,0.042,sl
2022-05-10 19:00,2022-05-10 20:00,short,31616.5,31142.25,1.483,2.471,2,0.083,tp
2022-05-11 08:00,2022-05-11 08:00,short,30598.9,30782.49,-0.636,-1.061,1,0.042,sl
2022-05-11 10:00,2022-05-11 10:00,short,31742.2,31932.65,-0.636,-1.061,1,0.042,sl
2022-05-11 12:00,2022-05-11 12:00,short,31517.1,31706.2,-0.636,-1.061,1,0.042,sl
2022-05-11 14:00,2022-05-11 14:00,short,31223.0,31410.34,-0.636,-1.061,1,0.042,sl
2022-05-13 17:00,2022-05-13 17:00,short,29931.0,30110.59,-0.636,-1.061,1,0.042,sl
2022-05-13 22:00,2022-05-13 23:00,short,30028.0,29577.58,1.483,2.471,2,0.083,tp
2022-05-14 09:00,2022-05-14 11:00,short,29521.5,29078.68,1.483,2.471,3,0.125,tp
2022-05-14 13:00,2022-05-14 14:00,short,29091.4,28655.03,1.483,2.471,2,0.083,tp
2022-05-14 16:00,2022-05-14 16:00,short,28812.5,28985.38,-0.636,-1.061,1,0.042,sl
2022-05-16 01:00,2022-05-16 02:00,short,31105.0,30638.42,1.483,2.471,2,0.083,tp
2022-05-16 04:00,2022-05-16 06:00,short,30314.9,29860.18,1.483,2.471,3,0.125,tp
2022-05-16 08:00,2022-05-16 08:00,short,29572.7,29750.14,-0.636,-1.061,1,0.042,sl
2022-05-16 11:00,2022-05-16 12:00,short,30161.9,29709.47,1.483,2.471,2,0.083,tp
2022-05-16 16:00,2022-05-16 16:00,short,29663.1,29218.15,1.483,2.471,1,0.042,tp
2022-05-20 01:00,2022-05-20 01:00,short,30262.4,30443.97,-0.636,-1.061,1,0.042,sl
2022-05-20 03:00,2022-05-20 06:00,short,30328.0,29873.08,1.483,2.471,4,0.167,tp
2022-05-20 08:00,2022-05-20 11:00,short,30251.6,30433.11,-0.636,-1.061,4,0.167,sl
2022-05-20 13:00,2022-05-20 13:00,short,30247.0,30428.48,-0.636,-1.061,1,0.042,sl
2022-05-20 15:00,2022-05-20 16:00,short,29485.7,29043.41,1.483,2.471,2,0.083,tp
2022-05-20 18:00,2022-05-20 19:00,short,28945.8,29119.47,-0.636,-1.061,2,0.083,sl
2022-05-20 21:00,2022-05-20 22:00,short,29129.0,29303.77,-0.636,-1.061,2,0.083,sl
2022-05-21 00:00,2022-05-21 06:00,short,29188.9,29364.03,-0.636,-1.061,7,0.292,sl
2022-05-25 09:00,2022-05-25 11:00,short,29811.4,29364.23,1.483,2.471,3,0.125,tp
2022-05-25 13:00,2022-05-25 13:00,short,29555.0,29732.33,-0.636,-1.061,1,0.042,sl
2022-05-25 15:00,2022-05-25 18:00,short,29767.7,29946.31,-0.636,-1.061,4,0.167,sl
2022-05-25 20:00,2022-05-25 20:00,short,29584.0,29761.5,-0.636,-1.061,1,0.042,sl
2022-05-25 22:00,2022-05-26 08:00,short,29809.9,29362.75,1.483,2.471,11,0.458,tp
2022-05-26 10:00,2022-05-26 13:00,short,29178.8,28741.12,1.483,2.471,4,0.167,tp
2022-05-26 15:00,2022-05-26 15:00,short,29236.3,29411.72,-0.636,-1.061,1,0.042,sl
2022-05-27 01:00,2022-05-27 05:00,short,29071.1,28635.03,1.483,2.471,5,0.208,tp
2022-05-27 07:00,2022-05-27 07:00,short,28962.1,29135.87,-0.636,-1.061,1,0.042,sl
2022-05-27 09:00,2022-05-27 12:00,short,28932.1,29105.69,-0.636,-1.061,4,0.167,sl
2022-05-27 14:00,2022-05-27 14:00,short,29306.2,28866.61,1.483,2.471,1,0.042,tp
2022-05-27 16:00,2022-05-27 17:00,short,28835.6,28403.07,1.483,2.471,2,0.083,tp
2022-05-27 19:00,2022-05-27 19:00,short,28452.4,28623.11,-0.636,-1.061,1,0.042,sl
2022-05-27 21:00,2022-05-28 05:00,short,28744.5,28916.97,-0.636,-1.061,9,0.375,sl
2022-05-28 07:00,2022-05-28 12:00,short,28850.5,29023.6,-0.636,-1.061,6,0.25,sl
2022-05-28 14:00,2022-05-29 12:00,short,29066.1,29240.5,-0.636,-1.061,23,0.958,sl
2022-06-09 01:00,2022-06-09 05:00,short,30210.9,30392.17,-0.636,-1.061,5,0.208,sl
2022-06-09 07:00,2022-06-09 08:00,short,30321.1,30503.03,-0.636,-1.061,2,0.083,sl
2022-06-09 10:00,2022-06-09 12:00,short,30534.0,30075.99,1.483,2.471,3,0.125,tp
2022-06-09 14:00,2022-06-09 15:00,short,30157.8,30338.75,-0.636,-1.061,2,0.083,sl
2022-06-09 17:00,2022-06-10 00:00,short,30329.9,29874.95,1.483,2.471,8,0.333,tp
2022-06-10 02:00,2022-06-10 03:00,short,29869.5,30048.72,-0.636,-1.061,2,0.083,sl
2022-06-10 05:00,2022-06-10 12:00,short,30081.0,29629.78,1.483,2.471,8,0.333,tp
2022-06-10 14:00,2022-06-10 14:00,short,29385.0,29561.31,-0.636,-1.061,1,0.042,sl
2022-06-10 16:00,2022-06-10 16:00,short,29438.2,28996.63,1.483,2.471,1,0.042,tp
2022-06-12 01:00,2022-06-12 02:00,short,28496.0,28068.56,1.483,2.471,2,0.083,tp
2022-06-12 04:00,2022-06-12 14:00,short,27538.2,27703.43,-0.636,-1.061,11,0.458,sl
2022-06-21 01:00,2022-06-21 02:00,short,20666.4,20356.4,1.483,2.471,2,0.083,tp
2022-06-21 04:00,2022-06-21 04:00,short,20604.4,20728.03,-0.636,-1.061,1,0.042,sl
2022-06-21 06:00,2022-06-21 06:00,short,20880.1,21005.38,-0.636,-1.061,1,0.042,sl
2022-06-21 08:00,2022-06-21 08:00,short,21107.8,21234.45,-0.636,-1.061,1,0.042,sl
2022-06-27 01:00,2022-06-27 02:00,short,21039.8,21166.04,-0.636,-1.061,2,0.083,sl
2022-06-27 04:00,2022-06-27 04:00,short,21160.9,21287.87,-0.636,-1.061,1,0.042,sl
2022-06-27 06:00,2022-06-27 07:00,short,21173.1,21300.14,-0.636,-1.061,2,0.083,sl
2022-06-29 09:00,2022-06-29 09:00,short,19985.8,20105.71,-0.636,-1.061,1,0.042,sl
2022-06-29 11:00,2022-06-29 19:00,short,20087.0,20207.52,-0.636,-1.061,9,0.375,sl
2022-07-03 17:00,2022-07-03 17:00,short,19148.1,19262.99,-0.636,-1.061,1,0.042,sl
2022-07-03 19:00,2022-07-03 19:00,short,19227.5,19342.87,-0.636,-1.061,1,0.042,sl
2022-07-03 21:00,2022-07-04 01:00,short,19433.4,19141.9,1.483,2.471,5,0.208,tp
2022-07-10 01:00,2022-07-10 13:00,short,21366.7,21046.2,1.483,2.471,13,0.542,tp
2022-07-10 15:00,2022-07-10 16:00,short,20856.2,20981.34,-0.636,-1.061,2,0.083,sl
2022-07-10 18:00,2022-07-10 21:00,short,20892.6,21017.96,-0.636,-1.061,4,0.167,sl
2022-07-10 23:00,2022-07-11 01:00,short,20830.1,20517.65,1.483,2.471,3,0.125,tp
2022-07-11 09:00,2022-07-11 13:00,short,20522.5,20645.63,-0.636,-1.061,5,0.208,sl
2022-07-11 15:00,2022-07-11 16:00,short,20379.5,20501.78,-0.636,-1.061,2,0.083,sl
2022-07-11 18:00,2022-07-11 18:00,short,20605.9,20729.54,-0.636,-1.061,1,0.042,sl
2022-07-11 20:00,2022-07-11 21:00,short,20499.9,20192.4,1.483,2.471,2,0.083,tp
2022-07-11 23:00,2022-07-12 07:00,short,19998.3,19698.33,1.483,2.471,9,0.375,tp
2022-07-12 09:00,2022-07-12 12:00,short,19765.1,19883.69,-0.636,-1.061,4,0.167,sl
2022-07-12 14:00,2022-07-12 14:00,short,19777.3,19895.96,-0.636,-1.061,1,0.042,sl
2022-07-12 16:00,2022-07-12 19:00,short,19876.9,19578.75,1.483,2.471,4,0.167,tp
2022-07-25 01:00,2022-07-25 02:00,short,22314.7,21979.98,1.483,2.471,2,0.083,tp
2022-07-25 04:00,2022-07-25 08:00,short,21858.1,21989.25,-0.636,-1.061,5,0.208,sl
2022-07-26 01:00,2022-07-26 02:00,short,20985.7,21111.61,-0.636,-1.061,2,0.083,sl
2022-07-26 04:00,2022-07-26 13:00,short,21130.2,20813.25,1.483,2.471,10,0.417,tp
2022-07-26 17:00,2022-07-26 17:00,short,20925.3,21050.85,-0.636,-1.061,1,0.042,sl
2022-07-26 19:00,2022-07-26 21:00,short,20896.6,21021.98,-0.636,-1.061,3,0.125,sl
2022-07-26 23:00,2022-07-26 23:00,short,21102.2,21228.81,-0.636,-1.061,1,0.042,sl
2022-07-31 01:00,2022-07-31 02:00,short,23734.0,23876.4,-0.636,-1.061,2,0.083,sl
2022-07-31 04:00,2022-07-31 18:00,short,23732.5,23874.9,-0.636,-1.061,15,0.625,sl
2022-08-01 02:00,2022-08-01 10:00,short,23407.7,23056.58,1.483,2.471,9,0.375,tp
2022-08-01 12:00,2022-08-01 14:00,short,23216.2,23355.5,-0.636,-1.061,3,0.125,sl
2022-08-01 16:00,2022-08-01 17:00,short,23315.1,22965.37,1.483,2.471,2,0.083,tp
2022-08-02 01:00,2022-08-02 02:00,short,23179.6,22831.91,1.483,2.471,2,0.083,tp
2022-08-02 04:00,2022-08-02 14:00,short,22845.3,22982.37,-0.636,-1.061,11,0.458,sl
2022-08-02 16:00,2022-08-02 16:00,short,22962.8,23100.58,-0.636,-1.061,1,0.042,sl
2022-08-17 17:00,2022-08-17 18:00,short,23408.4,23548.85,-0.636,-1.061,2,0.083,sl
2022-08-17 20:00,2022-08-18 00:00,short,23268.5,23408.11,-0.636,-1.061,5,0.208,sl
2022-08-18 02:00,2022-08-18 23:00,short,23460.1,23108.2,1.483,2.471,22,0.917,tp
2022-08-19 01:00,2022-08-19 06:00,short,22923.2,22579.35,1.483,2.471,6,0.25,tp
2022-08-19 08:00,2022-08-19 10:00,short,21892.9,21564.51,1.483,2.471,3,0.125,tp
2022-08-31 09:00,2022-08-31 10:00,short,20227.4,20348.76,-0.636,-1.061,2,0.083,sl
2022-08-31 12:00,2022-08-31 15:00,short,20307.9,20003.28,1.483,2.471,4,0.167,tp
2022-08-31 17:00,2022-08-31 19:00,short,20029.6,20149.78,-0.636,-1.061,3,0.125,sl
2022-08-31 21:00,2022-09-01 07:00,short,20186.5,19883.7,1.483,2.471,11,0.458,tp
2022-09-02 09:00,2022-09-02 12:00,short,20087.2,20207.72,-0.636,-1.061,4,0.167,sl
2022-09-02 14:00,2022-09-02 14:00,short,20257.5,20379.05,-0.636,-1.061,1,0.042,sl
2022-09-02 16:00,2022-09-02 17:00,short,20344.8,20039.63,1.483,2.471,2,0.083,tp
2022-09-02 19:00,2022-09-03 00:00,short,19926.4,20045.96,-0.636,-1.061,6,0.25,sl
2022-09-03 09:00,2022-09-03 13:00,short,19773.5,19892.14,-0.636,-1.061,5,0.208,sl
2022-09-03 15:00,2022-09-04 12:00,short,19807.4,19926.24,-0.636,-1.061,22,0.917,sl
2022-09-04 14:00,2022-09-04 16:00,short,19702.4,19820.61,-0.636,-1.061,3,0.125,sl
2022-09-13 01:00,2022-09-13 04:00,short,22205.4,22338.63,-0.636,-1.061,4,0.167,sl
2022-09-13 06:00,2022-09-13 06:00,short,22378.2,22512.47,-0.636,-1.061,1,0.042,sl
2022-09-13 08:00,2022-09-13 09:00,short,22267.9,22401.51,-0.636,-1.061,2,0.083,sl
2022-09-13 11:00,2022-09-13 11:00,short,22521.5,22656.63,-0.636,-1.061,1,0.042,sl
2022-09-13 13:00,2022-09-13 14:00,short,21397.3,21076.34,1.483,2.471,2,0.083,tp
2022-09-18 03:00,2022-09-18 14:00,short,20026.4,19726.0,1.483,2.471,12,0.5,tp
2022-09-20 16:00,2022-09-20 17:00,short,19225.7,18937.31,1.483,2.471,2,0.083,tp
2022-09-27 09:00,2022-09-27 10:00,short,20137.5,20258.33,-0.636,-1.061,2,0.083,sl
2022-09-27 12:00,2022-09-27 12:00,short,20221.0,20342.33,-0.636,-1.061,1,0.042,sl
2022-09-27 14:00,2022-09-27 15:00,short,20185.2,19882.42,1.483,2.471,2,0.083,tp
2022-09-27 17:00,2022-09-27 18:00,short,19102.1,18815.57,1.483,2.471,2,0.083,tp
2022-10-07 01:00,2022-10-07 12:00,short,19981.8,19682.07,1.483,2.471,12,0.5,tp
2022-10-07 14:00,2022-10-08 21:00,short,19594.5,19300.58,1.483,2.471,32,1.333,tp
2022-10-10 17:00,2022-10-10 17:00,short,19136.8,19251.62,-0.636,-1.061,1,0.042,sl
2022-10-10 19:00,2022-10-11 14:00,short,19216.5,18928.25,1.483,2.471,20,0.833,tp
2022-10-11 16:00,2022-10-13 10:00,short,19137.6,18850.54,1.483,2.471,43,1.792,tp
2022-10-20 01:00,2022-10-20 04:00,short,18963.4,19077.18,-0.636,-1.061,4,0.167,sl
2022-10-20 06:00,2022-10-20 10:00,short,19129.5,19244.28,-0.636,-1.061,5,0.208,sl
2022-11-22 17:00,2022-11-23 02:00,short,16160.5,16257.46,-0.636,-1.061,10,0.417,sl
2022-12-03 17:00,2022-12-04 05:00,short,16947.0,17048.68,-0.636,-1.061,13,0.542,sl
2022-12-07 01:00,2022-12-07 07:00,short,17056.5,16800.65,1.483,2.471,7,0.292,tp
2022-12-16 01:00,2022-12-16 07:00,short,17418.2,17522.71,-0.636,-1.061,7,0.292,sl
2022-12-16 09:00,2022-12-16 09:00,short,17215.1,16956.87,1.483,2.471,1,0.042,tp
2022-12-16 11:00,2022-12-16 16:00,short,16984.2,16729.44,1.483,2.471,6,0.25,tp
2022-12-17 09:00,2022-12-18 22:00,short,16712.8,16813.08,-0.636,-1.061,38,1.583,sl
2022-12-19 01:00,2022-12-19 17:00,short,16766.9,16515.4,1.483,2.471,17,0.708,tp
2022-12-28 09:00,2022-12-28 14:00,short,16635.1,16734.91,-0.636,-1.061,6,0.25,sl
2022-12-28 16:00,2022-12-30 14:00,short,16571.3,16322.73,1.483,2.471,47,1.958,tp
2022-12-30 16:00,2022-12-30 21:00,short,16547.7,16646.99,-0.636,-1.061,6,0.25,sl
2022-12-30 23:00,2023-01-01 22:00,short,16580.1,16594.4,-0.126,-0.21,48,2.0,time
2023-03-03 01:00,2023-03-03 01:00,short,23406.8,23055.7,1.483,2.471,1,0.042,tp
2023-03-03 04:00,2023-03-03 09:00,short,22306.4,22440.24,-0.636,-1.061,6,0.25,sl
2023-03-08 17:00,2023-03-08 22:00,short,22131.8,21799.82,1.483,2.471,6,0.25,tp
2023-03-09 00:00,2023-03-09 17:00,short,21695.3,21369.87,1.483,2.471,18,0.75,tp
2023-03-09 19:00,2023-03-09 20:00,short,21001.3,20686.28,1.483,2.471,2,0.083,tp
2023-03-09 22:00,2023-03-09 22:00,short,20203.9,20325.12,-0.636,-1.061,1,0.042,sl
2023-03-10 00:00,2023-03-10 00:00,short,20348.4,20043.17,1.483,2.471,1,0.042,tp
2023-03-24 01:00,2023-03-24 11:00,short,28187.7,27764.88,1.483,2.471,11,0.458,tp
2023-03-24 13:00,2023-03-24 14:00,short,27965.6,28133.39,-0.636,-1.061,2,0.083,sl
2023-03-24 16:00,2023-03-24 17:00,short,27997.2,27577.24,1.483,2.471,2,0.083,tp
2023-03-24 19:00,2023-03-24 21:00,short,27728.1,27312.18,1.483,2.471,3,0.125,tp
2023-04-17 01:00,2023-04-17 02:00,short,29833.0,30012.0,-0.636,-1.061,2,0.083,sl
2023-04-17 04:00,2023-04-17 11:00,short,29966.5,29517.0,1.483,2.471,8,0.333,tp
2023-04-17 13:00,2023-04-18 06:00,short,29520.0,29697.12,-0.636,-1.061,18,0.75,sl
2023-04-19 01:00,2023-04-19 08:00,short,30306.5,29851.9,1.483,2.471,8,0.333,tp
2023-04-20 03:00,2023-04-20 04:00,short,28734.4,28906.81,-0.636,-1.061,2,0.083,sl
2023-04-20 06:00,2023-04-20 06:00,short,28884.6,29057.91,-0.636,-1.061,1,0.042,sl
2023-04-20 08:00,2023-04-20 12:00,short,28857.7,28424.83,1.483,2.471,5,0.208,tp
2023-04-21 09:00,2023-04-21 13:00,short,28061.4,28229.77,-0.636,-1.061,5,0.208,sl
2023-04-21 15:00,2023-04-21 19:00,short,28048.4,27627.67,1.483,2.471,5,0.208,tp
2023-04-21 21:00,2023-04-22 14:00,short,27263.7,27427.28,-0.636,-1.061,18,0.75,sl
2023-05-16 01:00,2023-05-17 07:00,short,27194.1,26786.19,1.483,2.471,31,1.292,tp
2023-05-17 09:00,2023-05-17 17:00,short,26803.9,26964.72,-0.636,-1.061,9,0.375,sl
2023-05-18 01:00,2023-05-18 17:00,short,27348.0,26937.78,1.483,2.471,17,0.708,tp
2023-05-18 19:00,2023-05-18 19:00,short,26600.4,26760.0,-0.636,-1.061,1,0.042,sl
2023-05-18 21:00,2023-05-18 21:00,short,26708.8,26869.05,-0.636,-1.061,1,0.042,sl
2023-05-18 23:00,2023-05-19 15:00,short,26879.5,27040.78,-0.636,-1.061,17,0.708,sl
2023-05-21 09:00,2023-05-22 00:00,short,27035.9,26630.36,1.483,2.471,16,0.667,tp
2023-05-24 01:00,2023-05-24 03:00,short,27145.7,26738.51,1.483,2.471,3,0.125,tp
