entry_date,exit_date,side,entry,exit,pnl_pct,r_multiple,hold_bars,hold_days,reason
2022-05-05 23:00,2022-05-05 23:00,short,36216.6,36433.9,-0.636,-1.061,1,0.042,sl
2022-05-08 16:00,2022-05-08 17:00,short,34360.6,33845.19,1.483,2.471,2,0.083,tp
2022-05-08 20:00,2022-05-08 22:00,short,34585.5,34066.72,1.483,2.471,3,0.125,tp
2022-05-09 00:00,2022-05-09 00:00,short,34032.1,34236.29,-0.636,-1.061,1,0.042,sl
2022-05-09 02:00,2022-05-09 02:00,short,34050.1,33539.35,1.483,2.471,1,0.042,tp
2022-05-09 04:00,2022-05-09 04:00,short,33567.0,33768.4,-0.636,-1.061,1,0.042,sl
2022-05-09 09:00,2022-05-09 10:00,short,33666.2,33161.21,1.483,2.471,2,0.083,tp
2022-05-09 12:00,2022-05-09 13:00,short,33108.0,33306.65,-0.636,-1.061,2,0.083,sl
2022-05-09 16:00,2022-05-09 16:00,short,32340.0,32534.04,-0.636,-1.061,1,0.042,sl
2022-05-14 03:00,2022-05-14 11:00,short,29514.7,29071.98,1.483,2.471,9,0.375,tp
2022-05-14 15:00,2022-05-14 16:00,short,28930.1,29103.68,-0.636,-1.061,2,0.083,sl
2022-05-16 15:00,2022-05-16 15:00,short,29470.2,29647.02,-0.636,-1.061,1,0.042,sl
2022-06-10 16:00,2022-06-10 16:00,short,29438.2,28996.63,1.483,2.471,1,0.042,tp
2022-06-12 01:00,2022-06-12 02:00,short,28496.0,28068.56,1.483,2.471,2,0.083,tp
2022-06-12 04:00,2022-06-12 14:00,short,27538.2,27703.43,-0.636,-1.061,11,0.458,sl
2022-06-18 01:00,2022-06-18 06:00,short,20561.4,20252.98,1.483,2.471,6,0.25,tp
2022-06-18 08:00,2022-06-18 08:00,short,19245.0,19360.47,-0.636,-1.061,1,0.042,sl
2022-06-20 03:00,2022-06-20 04:00,long,19936.3,19816.68,-0.64,-1.067,2,0.083,sl
2022-06-20 06:00,2022-06-20 06:00,long,20094.2,19973.63,-0.64,-1.067,1,0.042,sl
2022-06-20 08:00,2022-06-20 08:00,long,20076.7,20377.85,1.46,2.433,1,0.042,tp
2022-06-20 10:00,2022-06-20 10:00,long,20643.3,20519.44,-0.64,-1.067,1,0.042,sl
2022-06-20 12:00,2022-06-20 12:00,long,20790.9,20666.15,-0.64,-1.067,1,0.042,sl
2022-06-20 14:00,2022-06-20 14:00,long,20516.7,20824.45,1.46,2.433,1,0.042,tp
2022-06-20 16:00,2022-06-20 16:00,long,20815.4,20690.51,-0.64,-1.067,1,0.042,sl
2022-06-23 13:00,2022-06-23 13:00,long,20553.8,20430.48,-0.64,-1.067,1,0.042,sl
2022-06-23 15:00,2022-06-23 15:00,long,20598.0,20474.41,-0.64,-1.067,1,0.042,sl
2022-06-23 20:00,2022-06-23 20:00,long,20900.4,20775.0,-0.64,-1.067,1,0.042,sl
2022-06-23 22:00,2022-06-23 22:00,long,20676.4,20986.55,1.46,2.433,1,0.042,tp
2022-06-24 00:00,2022-06-24 00:00,long,21096.6,20970.02,-0.64,-1.067,1,0.042,sl
2022-06-29 09:00,2022-06-29 09:00,short,19985.8,20105.71,-0.636,-1.061,1,0.042,sl
2022-06-29 11:00,2022-06-29 19:00,short,20087.0,20207.52,-0.636,-1.061,9,0.375,sl
2022-06-29 21:00,2022-06-29 21:00,short,20215.9,20337.2,-0.636,-1.061,1,0.042,sl
2022-06-29 23:00,2022-06-30 06:00,short,20204.8,19901.73,1.483,2.471,8,0.333,tp
2022-07-10 10:00,2022-07-10 13:00,short,21317.9,20998.13,1.483,2.471,4,0.167,tp
2022-07-11 10:00,2022-07-11 13:00,short,20542.9,20666.16,-0.636,-1.061,4,0.167,sl
2022-07-11 16:00,2022-07-11 17:00,short,20430.2,20552.78,-0.636,-1.061,2,0.083,sl
2022-07-12 02:00,2022-07-12 04:00,short,19883.0,20002.3,-0.636,-1.061,3,0.125,sl
2022-07-12 06:00,2022-07-12 07:00,short,19944.8,19645.63,1.483,2.471,2,0.083,tp
2022-07-12 09:00,2022-07-12 12:00,short,19765.1,19883.69,-0.636,-1.061,4,0.167,sl
2022-07-12 14:00,2022-07-12 14:00,short,19777.3,19895.96,-0.636,-1.061,1,0.042,sl
2022-07-12 16:00,2022-07-12 19:00,short,19876.9,19578.75,1.483,2.471,4,0.167,tp
2022-07-14 04:00,2022-07-14 04:00,long,20215.3,20094.01,-0.64,-1.067,1,0.042,sl
2022-07-14 06:00,2022-07-14 06:00,long,20106.8,19986.16,-0.64,-1.067,1,0.042,sl
2022-07-14 08:00,2022-07-14 08:00,long,19981.3,19861.41,-0.64,-1.067,1,0.042,sl
2022-07-16 17:00,2022-07-16 17:00,long,21454.3,21325.57,-0.64,-1.067,1,0.042,sl
2022-07-16 20:00,2022-07-16 20:00,long,21184.3,21057.19,-0.64,-1.067,1,0.042,sl
2022-07-26 02:00,2022-07-26 03:00,short,21063.9,21190.28,-0.636,-1.061,2,0.083,sl
2022-07-26 07:00,2022-07-26 15:00,short,21070.5,20754.44,1.483,2.471,9,0.375,tp
2022-07-26 17:00,2022-07-26 17:00,short,20925.3,21050.85,-0.636,-1.061,1,0.042,sl
2022-07-26 19:00,2022-07-26 21:00,short,20896.6,21021.98,-0.636,-1.061,3,0.125,sl
2022-07-26 23:00,2022-07-26 23:00,short,21102.2,21228.81,-0.636,-1.061,1,0.042,sl
2022-07-27 19:00,2022-07-27 19:00,long,22544.9,22883.07,1.46,2.433,1,0.042,tp
2022-08-01 03:00,2022-08-01 10:00,short,23412.0,23060.82,1.483,2.471,8,0.333,tp
2022-08-01 12:00,2022-08-01 14:00,short,23216.2,23355.5,-0.636,-1.061,3,0.125,sl
2022-08-07 22:00,2022-08-07 23:00,long,23301.1,23161.29,-0.64,-1.067,2,0.083,sl
2022-08-08 09:00,2022-08-08 15:00,long,24120.4,23975.68,-0.64,-1.067,7,0.292,sl
2022-08-10 16:00,2022-08-10 17:00,long,23983.6,23839.7,-0.64,-1.067,2,0.083,sl
2022-08-13 17:00,2022-08-13 19:00,long,24474.4,24327.55,-0.64,-1.067,3,0.125,sl
2022-08-13 21:00,2022-08-14 07:00,long,24475.3,24842.43,1.46,2.433,11,0.458,tp
2022-08-14 09:00,2022-08-14 12:00,long,24646.7,24498.82,-0.64,-1.067,4,0.167,sl
2022-08-14 14:00,2022-08-14 16:00,long,24463.1,24316.32,-0.64,-1.067,3,0.125,sl
2022-08-15 02:00,2022-08-15 03:00,long,24632.7,25002.19,1.46,2.433,2,0.083,tp
2022-08-15 05:00,2022-08-15 06:00,long,24839.8,24690.76,-0.64,-1.067,2,0.083,sl
2022-08-17 17:00,2022-08-17 18:00,short,23408.4,23548.85,-0.636,-1.061,2,0.083,sl
2022-08-17 20:00,2022-08-18 00:00,short,23268.5,23408.11,-0.636,-1.061,5,0.208,sl
2022-08-18 02:00,2022-08-18 23:00,short,23460.1,23108.2,1.483,2.471,22,0.917,tp
2022-08-19 01:00,2022-08-19 06:00,short,22923.2,22579.35,1.483,2.471,6,0.25,tp
2022-08-19 08:00,2022-08-19 10:00,short,21892.9,21564.51,1.483,2.471,3,0.125,tp
2022-08-23 16:00,2022-08-24 00:00,long,21460.7,21331.94,-0.64,-1.067,9,0.375,sl
2022-08-31 06:00,2022-08-31 06:00,long,20344.3,20222.23,-0.64,-1.067,1,0.042,sl
2022-09-01 18:00,2022-09-01 18:00,short,19715.4,19833.69,-0.636,-1.061,1,0.042,sl
2022-09-03 09:00,2022-09-03 13:00,short,19773.5,19892.14,-0.636,-1.061,5,0.208,sl
2022-09-03 15:00,2022-09-04 12:00,short,19807.4,19926.24,-0.636,-1.061,22,0.917,sl
2022-09-04 14:00,2022-09-04 16:00,short,19702.4,19820.61,-0.636,-1.061,3,0.125,sl
2022-09-06 18:00,2022-09-06 19:00,short,19088.2,18801.88,1.483,2.471,2,0.083,tp
2022-09-06 21:00,2022-09-07 00:00,short,18972.8,18688.21,1.483,2.471,4,0.167,tp
2022-09-16 14:00,2022-09-16 14:00,short,19519.4,19636.52,-0.636,-1.061,1,0.042,sl
2022-09-16 16:00,2022-09-16 17:00,short,19653.3,19358.5,1.483,2.471,2,0.083,tp
2022-09-17 09:00,2022-09-17 15:00,short,19868.9,19988.11,-0.636,-1.061,7,0.292,sl
2022-09-18 16:00,2022-09-18 21:00,short,19804.4,19507.33,1.483,2.471,6,0.25,tp
2022-09-19 00:00,2022-09-19 02:00,short,19404.5,19113.43,1.483,2.471,3,0.125,tp
2022-09-20 04:00,2022-09-20 07:00,short,19353.8,19469.92,-0.636,-1.061,4,0.167,sl
2022-09-24 23:00,2022-09-25 03:00,short,18875.6,18988.85,-0.636,-1.061,5,0.208,sl
2022-10-02 15:00,2022-10-02 16:00,short,19096.0,19210.58,-0.636,-1.061,2,0.083,sl
2022-10-07 02:00,2022-10-07 12:00,short,19985.9,19686.11,1.483,2.471,11,0.458,tp
2022-10-10 17:00,2022-10-10 17:00,short,19136.8,19251.62,-0.636,-1.061,1,0.042,sl
2022-10-10 19:00,2022-10-11 14:00,short,19216.5,18928.25,1.483,2.471,20,0.833,tp
2022-10-20 01:00,2022-10-20 04:00,short,18963.4,19077.18,-0.636,-1.061,4,0.167,sl
2022-10-20 06:00,2022-10-20 10:00,short,19129.5,19244.28,-0.636,-1.061,5,0.208,sl
2022-10-25 17:00,2022-10-25 17:00,long,19806.0,20103.09,1.46,2.433,1,0.042,tp
2022-10-25 19:00,2022-10-25 20:00,long,20262.0,20140.43,-0.64,-1.067,2,0.083,sl
2022-10-25 22:00,2022-10-25 22:00,long,20219.6,20098.28,-0.64,-1.067,1,0.042,sl
2022-10-26 00:00,2022-10-26 08:00,long,20068.3,20369.32,1.46,2.433,9,0.375,tp
2022-10-27 07:00,2022-10-27 09:00,long,20708.7,20584.45,-0.64,-1.067,3,0.125,sl
2022-10-27 12:00,2022-10-27 13:00,long,20613.1,20489.42,-0.64,-1.067,2,0.083,sl
2022-11-04 09:00,2022-11-04 12:00,long,20572.2,20448.77,-0.64,-1.067,4,0.167,sl
2022-11-04 14:00,2022-11-04 14:00,long,20749.9,21061.15,1.46,2.433,1,0.042,tp
2022-11-04 16:00,2022-11-04 16:00,long,20829.2,20704.22,-0.64,-1.067,1,0.042,sl
2022-11-07 04:00,2022-11-07 08:00,short,20907.6,20593.99,1.483,2.471,5,0.208,tp
2022-11-07 14:00,2022-11-07 19:00,short,20712.9,20837.18,-0.636,-1.061,6,0.25,sl
2022-11-07 21:00,2022-11-07 22:00,short,20792.1,20480.22,1.483,2.471,2,0.083,tp
2022-11-19 01:00,2022-11-19 22:00,short,16656.9,16756.84,-0.636,-1.061,22,0.917,sl
2022-12-04 00:00,2022-12-04 01:00,short,16879.5,16980.78,-0.636,-1.061,2,0.083,sl
2022-12-07 04:00,2022-12-07 07:00,short,17017.4,16762.14,1.483,2.471,4,0.167,tp
2022-12-16 01:00,2022-12-16 07:00,short,17418.2,17522.71,-0.636,-1.061,7,0.292,sl
2022-12-16 09:00,2022-12-16 09:00,short,17215.1,16956.87,1.483,2.471,1,0.042,tp
2022-12-16 11:00,2022-12-16 16:00,short,16984.2,16729.44,1.483,2.471,6,0.25,tp
2022-12-19 21:00,2022-12-19 22:00,short,16593.8,16344.89,1.483,2.471,2,0.083,tp
2022-12-20 00:00,2022-12-20 01:00,short,16429.2,16527.78,-0.636,-1.061,2,0.083,sl
2022-12-28 09:00,2022-12-28 14:00,short,16635.1,16734.91,-0.636,-1.061,6,0.25,sl
2022-12-28 16:00,2022-12-30 14:00,short,16571.3,16322.73,1.483,2.471,47,1.958,tp
2022-12-30 16:00,2022-12-30 21:00,short,16547.7,16646.99,-0.636,-1.061,6,0.25,sl
2022-12-31 02:00,2023-01-02 01:00,short,16563.0,16556.5,-0.001,-0.001,48,2.0,time
2023-01-10 21:00,2023-01-11 03:00,long,17466.6,17361.8,-0.64,-1.067,7,0.292,sl
2023-01-11 05:00,2023-01-11 23:00,long,17401.3,17662.32,1.46,2.433,19,0.792,tp
2023-02-15 01:00,2023-02-15 11:00,long,22137.0,22469.05,1.46,2.433,11,0.458,tp
2023-02-15 13:00,2023-02-15 14:00,long,22763.6,22627.02,-0.64,-1.067,2,0.083,sl
2023-02-15 16:00,2023-02-15 19:00,long,22798.0,23139.97,1.46,2.433,4,0.167,tp
2023-03-03 01:00,2023-03-03 01:00,short,23406.8,23055.7,1.483,2.471,1,0.042,tp
2023-03-08 17:00,2023-03-08 22:00,short,22131.8,21799.82,1.483,2.471,6,0.25,tp
2023-03-09 00:00,2023-03-09 17:00,short,21695.3,21369.87,1.483,2.471,18,0.75,tp
2023-03-09 19:00,2023-03-09 20:00,short,21001.3,20686.28,1.483,2.471,2,0.083,tp
2023-03-09 22:00,2023-03-09 22:00,short,20203.9,20325.12,-0.636,-1.061,1,0.042,sl
2023-03-10 00:00,2023-03-10 00:00,short,20348.4,20043.17,1.483,2.471,1,0.042,tp
2023-03-17 05:00,2023-03-17 06:00,long,25710.1,26095.75,1.46,2.433,2,0.083,tp
2023-03-17 08:00,2023-03-17 10:00,long,26046.9,26437.6,1.46,2.433,3,0.125,tp
2023-03-21 10:00,2023-03-21 14:00,long,27916.5,27749.0,-0.64,-1.067,5,0.208,sl
2023-03-21 16:00,2023-03-21 16:00,long,28028.7,28449.13,1.46,2.433,1,0.042,tp
2023-03-21 18:00,2023-03-22 14:00,long,27979.8,28399.5,1.46,2.433,21,0.875,tp
2023-04-12 17:00,2023-04-12 19:00,long,29922.2,29742.67,-0.64,-1.067,3,0.125,sl
2023-04-12 21:00,2023-04-13 14:00,long,29934.8,30383.82,1.46,2.433,18,0.75,tp
2023-04-14 01:00,2023-04-14 02:00,long,30741.4,30556.95,-0.64,-1.067,2,0.083,sl
2023-04-18 16:00,2023-04-18 18:00,long,30170.1,29989.08,-0.64,-1.067,3,0.125,sl
2023-04-19 13:00,2023-04-19 14:00,short,29209.9,29385.16,-0.636,-1.061,2,0.083,sl
2023-04-19 16:00,2023-04-19 21:00,short,29248.0,28809.28,1.483,2.471,6,0.25,tp
2023-05-09 09:00,2023-05-09 12:00,short,27557.0,27722.34,-0.636,-1.061,4,0.167,sl
2023-05-17 03:00,2023-05-17 11:00,short,27051.4,26645.63,1.483,2.471,9,0.375,tp
2023-05-17 13:00,2023-05-17 14:00,short,26659.9,26819.86,-0.636,-1.061,2,0.083,sl
2023-05-17 16:00,2023-05-17 17:00,short,26788.1,26948.83,-0.636,-1.061,2,0.083,sl
2023-05-25 09:00,2023-05-25 12:00,short,26211.7,26368.97,-0.636,-1.061,4,0.167,sl
2023-05-25 14:00,2023-05-25 19:00,short,26327.0,26484.96,-0.636,-1.061,6,0.25,sl
2023-05-25 21:00,2023-05-26 14:00,short,26476.0,26634.86,-0.636,-1.061,18,0.75,sl
2023-06-01 17:00,2023-06-01 19:00,short,27080.8,26674.59,1.483,2.471,3,0.125,tp
2023-06-05 07:00,2023-06-05 15:00,short,26758.6,26357.22,1.483,2.471,9,0.375,tp
2023-06-05 17:00,2023-06-05 19:00,short,25796.8,25409.85,1.483,2.471,3,0.125,tp
2023-06-05 22:00,2023-06-05 23:00,short,25641.2,25795.05,-0.636,-1.061,2,0.083,sl
2023-06-10 05:00,2023-06-10 17:00,short,25753.8,25908.32,-0.636,-1.061,13,0.542,sl
2023-06-20 03:00,2023-06-20 06:00,long,26899.9,26738.5,-0.64,-1.067,4,0.167,sl
2023-06-20 08:00,2023-06-20 14:00,long,26820.5,26659.58,-0.64,-1.067,7,0.292,sl
2023-06-20 16:00,2023-06-20 17:00,long,27054.3,27460.11,1.46,2.433,2,0.083,tp
2023-06-20 19:00,2023-06-20 19:00,long,28058.1,27889.75,-0.64,-1.067,1,0.042,sl
2023-06-20 21:00,2023-06-21 01:00,long,28147.2,28569.41,1.46,2.433,5,0.208,tp
2023-07-06 01:00,2023-07-06 05:00,short,30403.6,30586.02,-0.636,-1.061,5,0.208,sl
2023-07-13 20:00,2023-07-13 20:00,long,31600.5,31410.9,-0.64,-1.067,1,0.042,sl
2023-07-24 17:00,2023-07-25 09:00,short,29098.1,29272.69,-0.636,-1.061,17,0.708,sl
2023-07-25 17:00,2023-07-26 03:00,short,29214.1,29389.38,-0.636,-1.061,11,0.458,sl
2023-07-26 05:00,2023-07-26 18:00,short,29185.9,29361.02,-0.636,-1.061,14,0.583,sl
2023-07-28 18:00,2023-07-30 14:00,short,29245.3,29420.77,-0.636,-1.061,45,1.875,sl
2023-07-31 19:00,2023-08-01 02:00,short,29180.2,28742.5,1.483,2.471,8,0.333,tp
2023-08-02 23:00,2023-08-03 14:00,short,29174.0,29349.04,-0.636,-1.061,16,0.667,sl
2023-08-05 09:00,2023-08-07 08:00,short,29077.0,29050.1,0.053,0.088,48,2.0,time
2023-08-07 14:00,2023-08-07 20:00,short,29019.3,29193.42,-0.636,-1.061,7,0.292,sl
2023-08-16 01:00,2023-08-16 23:00,short,29214.9,28776.68,1.483,2.471,23,0.958,tp
2023-08-17 01:00,2023-08-17 15:00,short,28566.6,28138.1,1.483,2.471,15,0.625,tp
2023-08-17 17:00,2023-08-17 21:00,short,27927.5,27508.59,1.483,2.471,5,0.208,tp
2023-08-29 17:00,2023-08-29 17:00,long,27988.3,27820.37,-0.64,-1.067,1,0.042,sl
2023-08-29 19:00,2023-08-29 20:00,long,27960.1,27792.34,-0.64,-1.067,2,0.083,sl
2023-08-29 22:00,2023-08-30 01:00,long,27651.4,27485.49,-0.64,-1.067,4,0.167,sl
2023-08-31 21:00,2023-09-01 15:00,short,26007.4,25617.29,1.483,2.471,19,0.792,tp
2023-09-14 17:00,2023-09-15 01:00,long,26607.6,26447.95,-0.64,-1.067,9,0.375,sl
2023-09-15 03:00,2023-09-15 11:00,long,26596.0,26436.42,-0.64,-1.067,9,0.375,sl
2023-09-19 09:00,2023-09-19 09:00,long,27051.4,27457.17,1.46,2.433,1,0.042,tp
2023-09-19 11:00,2023-09-19 13:00,long,27158.2,26995.25,-0.64,-1.067,3,0.125,sl
2023-09-19 15:00,2023-09-19 21:00,long,27153.6,26990.68,-0.64,-1.067,7,0.292,sl
2023-09-19 23:00,2023-09-20 05:00,long,27173.1,27010.06,-0.64,-1.067,7,0.292,sl
2023-09-20 07:00,2023-09-20 19:00,long,27049.2,26886.9,-0.64,-1.067,13,0.542,sl
2023-09-20 21:00,2023-09-21 02:00,long,27085.8,26923.29,-0.64,-1.067,6,0.25,sl
2023-09-28 18:00,2023-09-28 18:00,long,27144.0,26981.14,-0.64,-1.067,1,0.042,sl
2023-09-28 20:00,2023-09-28 21:00,long,27088.5,26925.97,-0.64,-1.067,2,0.083,sl
2023-09-28 23:00,2023-09-29 14:00,long,27001.7,26839.69,-0.64,-1.067,16,0.667,sl
2023-10-01 09:00,2023-10-01 22:00,long,27122.1,27528.93,1.46,2.433,14,0.583,tp
2023-10-02 17:00,2023-10-02 18:00,long,27986.8,27818.88,-0.64,-1.067,2,0.083,sl
2023-10-02 20:00,2023-10-02 21:00,long,27955.3,27787.57,-0.64,-1.067,2,0.083,sl
2023-10-04 21:00,2023-10-05 13:00,long,27633.4,28047.9,1.46,2.433,17,0.708,tp
2023-10-06 22:00,2023-10-06 23:00,long,28030.2,27862.02,-0.64,-1.067,2,0.083,sl
2023-10-11 01:00,2023-10-11 02:00,short,27453.9,27042.09,1.483,2.471,2,0.083,tp
2023-10-11 04:00,2023-10-11 09:00,short,27000.7,27162.7,-0.636,-1.061,6,0.25,sl
2023-10-11 11:00,2023-10-11 15:00,short,27265.2,26856.22,1.483,2.471,5,0.208,tp
2023-10-11 17:00,2023-10-11 23:00,short,26672.8,26832.84,-0.636,-1.061,7,0.292,sl
2023-10-12 01:00,2023-10-13 13:00,short,26794.0,26954.76,-0.636,-1.061,37,1.542,sl
2023-10-19 15:00,2023-10-19 17:00,long,28665.5,28493.51,-0.64,-1.067,3,0.125,sl
2023-10-19 19:00,2023-10-20 02:00,long,28631.5,29060.97,1.46,2.433,8,0.333,tp
2023-10-20 07:00,2023-10-20 08:00,long,29267.3,29706.31,1.46,2.433,2,0.083,tp
2023-10-21 04:00,2023-10-21 17:00,long,29591.0,30034.86,1.46,2.433,14,0.583,tp
2023-11-14 01:00,2023-11-14 02:00,short,36270.3,36487.92,-0.636,-1.061,2,0.083,sl
2023-11-14 04:00,2023-11-14 06:00,short,36473.1,36691.94,-0.636,-1.061,3,0.125,sl
2023-11-14 08:00,2023-11-14 15:00,short,36705.5,36154.92,1.483,2.471,8,0.333,tp
2023-11-14 17:00,2023-11-14 18:00,short,36289.7,35745.35,1.483,2.471,2,0.083,tp
2023-11-14 23:00,2023-11-15 08:00,short,35620.1,35833.82,-0.636,-1.061,10,0.417,sl
2023-12-02 10:00,2023-12-02 19:00,long,38757.5,39338.86,1.46,2.433,10,0.417,tp
2024-01-08 12:00,2024-01-08 12:00,long,44637.2,44369.38,-0.64,-1.067,1,0.042,sl
2024-01-08 14:00,2024-01-08 17:00,long,44915.9,45589.64,1.46,2.433,4,0.167,tp
2024-01-08 19:00,2024-01-08 19:00,long,46969.9,46688.08,-0.64,-1.067,1,0.042,sl
2024-01-08 21:00,2024-01-09 00:00,long,46796.1,46515.32,-0.64,-1.067,4,0.167,sl
2024-01-09 02:00,2024-01-09 12:00,long,46575.0,46295.55,-0.64,-1.067,11,0.458,sl
2024-01-09 15:00,2024-01-09 21:00,long,46559.9,46280.54,-0.64,-1.067,7,0.292,sl
2024-01-10 19:00,2024-01-10 19:00,long,46544.2,46264.93,-0.64,-1.067,1,0.042,sl
2024-01-10 21:00,2024-01-10 21:00,long,46125.8,45849.05,-0.64,-1.067,1,0.042,sl
2024-01-27 01:00,2024-01-27 08:00,long,41772.8,41522.16,-0.64,-1.067,8,0.333,sl
2024-02-07 01:00,2024-02-07 03:00,long,43078.8,42820.33,-0.64,-1.067,3,0.125,sl
2024-02-07 10:00,2024-02-07 10:00,long,43128.9,42870.13,-0.64,-1.067,1,0.042,sl
2024-02-07 13:00,2024-02-07 17:00,long,43056.5,43702.35,1.46,2.433,5,0.208,tp
2024-02-07 19:00,2024-02-07 21:00,long,43639.0,44293.58,1.46,2.433,3,0.125,tp
2024-02-07 23:00,2024-02-08 10:00,long,44145.7,44807.89,1.46,2.433,12,0.5,tp
2024-02-08 12:00,2024-02-08 15:00,long,44677.9,45348.07,1.46,2.433,4,0.167,tp
2024-02-08 17:00,2024-02-09 02:00,long,45045.0,45720.67,1.46,2.433,10,0.417,tp
2024-02-09 05:00,2024-02-09 08:00,long,45942.4,46631.54,1.46,2.433,4,0.167,tp
2024-03-25 16:00,2024-03-25 18:00,long,69844.5,70892.17,1.46,2.433,3,0.125,tp
2024-03-26 01:00,2024-03-26 07:00,long,69951.6,71000.87,1.46,2.433,7,0.292,tp
2024-03-26 09:00,2024-03-26 13:00,long,70749.6,70325.1,-0.64,-1.067,5,0.208,sl
2024-03-26 15:00,2024-03-26 15:00,long,70377.7,69955.43,-0.64,-1.067,1,0.042,sl
2024-04-08 01:00,2024-04-08 07:00,long,69350.0,70390.25,1.46,2.433,7,0.292,tp
2024-04-08 09:00,2024-04-08 14:00,long,72057.2,71624.86,-0.64,-1.067,6,0.25,sl
