date,open,high,low,close,volume,quote_volume
2025-12-26 00:00:00,87182.8,89432.0,86824.8,88796.2,38115.137,3372409354.9736
2025-12-26 04:00:00,88796.2,89557.6,88300.5,88433.0,21937.337,1950545124.9835
2025-12-26 08:00:00,88433.0,88888.0,88380.0,88507.5,11419.104,1012496490.8961
2025-12-26 12:00:00,88507.6,89037.0,86619.9,87100.0,51437.502,4507300378.8644
2025-12-26 16:00:00,87100.0,87555.0,86760.4,87453.7,19187.707,1672946980.6197
2025-12-26 20:00:00,87453.7,87750.0,87266.6,87318.2,7874.95,689033979.7607
2025-12-27 00:00:00,87318.3,87493.4,87203.0,87473.4,4564.436,398795486.1964
2025-12-27 04:00:00,87473.4,87669.7,87374.5,87490.9,3525.475,308428402.9098
2025-12-27 08:00:00,87490.9,87634.9,87324.6,87433.6,5166.212,452062598.0363
2025-12-27 12:00:00,87433.6,87555.0,87264.8,87516.2,4515.048,394754975.3085
2025-12-27 16:00:00,87516.3,87545.6,87397.5,87522.4,2442.758,213692509.4558
2025-12-27 20:00:00,87522.3,87956.9,87455.5,87829.4,7080.18,620941322.7732
2025-12-28 00:00:00,87829.5,87921.7,87674.4,87693.0,4818.273,423004019.4731
2025-12-28 04:00:00,87693.1,87802.5,87566.0,87697.7,3595.942,315275482.2994
2025-12-28 08:00:00,87697.7,87980.9,87676.4,87850.8,5882.811,516693455.1056
2025-12-28 12:00:00,87850.9,88078.3,87762.2,87797.7,6369.212,559785887.4019
2025-12-28 16:00:00,87797.6,87902.7,87448.4,87488.6,9230.702,808994164.6167
2025-12-28 20:00:00,87488.7,88023.4,87402.6,87920.5,7463.024,654452495.0603
2025-12-29 00:00:00,87920.4,90156.5,87778.5,90091.6,45213.489,4021800688.8379
2025-12-29 04:00:00,90091.5,90373.4,89448.1,89583.0,25464.187,2290568866.7356
2025-12-29 08:00:00,89583.0,89791.5,87520.1,87529.0,45300.356,4003099512.6526
2025-12-29 12:00:00,87529.1,88150.0,86760.0,87636.6,49719.631,4346271006.7167
2025-12-29 16:00:00,87636.4,87968.1,87259.6,87328.9,15239.929,1334921605.4851
2025-12-29 20:00:00,87328.9,87569.2,87043.4,87203.3,9066.617,791089351.3666
2025-12-30 00:00:00,87203.2,87393.1,86789.0,87334.7,13438.983,1170721639.1775
2025-12-30 04:00:00,87334.7,87581.4,87105.6,87457.5,8171.089,713871591.1827
2025-12-30 08:00:00,87457.5,88190.6,87455.5,87875.2,23327.302,2050228932.9562
2025-12-30 12:00:00,87875.3,89126.0,87788.2,88966.8,38901.923,3439699501.608
2025-12-30 16:00:00,88966.8,89355.0,87910.4,88189.7,32511.331,2880952967.3353
2025-12-30 20:00:00,88189.8,88533.0,87833.2,88455.3,10394.632,916805583.2911
2025-12-31 00:00:00,88455.2,88780.0,88134.9,88411.5,11679.228,1033642747.5127
2025-12-31 04:00:00,88411.6,88596.0,88280.1,88569.0,6284.482,555800111.8832
2025-12-31 08:00:00,88568.9,89000.0,88339.9,88967.6,12440.16,1103628082.2566
2025-12-31 12:00:00,88967.6,89192.8,87729.2,87909.0,31536.84,2789104070.3455
2025-12-31 16:00:00,87909.0,88024.3,87350.5,87515.0,24053.975,2109253941.6918
2025-12-31 20:00:00,87515.0,87849.7,87189.2,87608.2,10773.672,943182401.8502
2026-01-01 00:00:00,87608.3,88065.0,87600.0,87824.6,7102.55,624149714.8035
2026-01-01 04:00:00,87824.6,87831.6,87508.4,87603.7,5685.305,498199677.9597
2026-01-01 08:00:00,87603.7,87985.6,87590.0,87980.1,6046.668,530913902.959
2026-01-01 12:00:00,87980.1,88079.3,87758.4,87986.8,8130.085,714756257.6801
2026-01-01 16:00:00,87986.8,88475.8,87833.1,88354.8,11314.033,997983119.7741
2026-01-01 20:00:00,88354.8,88881.4,88193.2,88800.0,9662.662,855681398.3452
2026-01-02 00:00:00,88800.0,89088.0,88324.4,88899.3,19809.197,1758003738.4791
2026-01-02 04:00:00,88899.3,89055.0,88533.6,88829.3,12241.301,1087156534.9322
2026-01-02 08:00:00,88829.3,89900.0,88780.0,89458.3,27887.349,2494299404.0811
2026-01-02 12:00:00,89458.3,90126.5,88401.2,89373.1,50647.142,4523268334.4644
2026-01-02 16:00:00,89373.0,90945.1,89145.2,89865.0,53631.695,4836160124.9347
2026-01-02 20:00:00,89865.0,90368.7,89588.0,89951.4,12445.764,1119548227.6217
2026-01-03 00:00:00,89951.5,90365.9,89914.5,90279.9,6484.185,584504058.2057
2026-01-03 04:00:00,90280.0,90456.0,89261.2,89535.9,14358.15,1289442082.958
