date,open,high,low,close,volume,quote_volume,oi_btc,funding_mean,funding_sum,bn_oi_usd,bn_oi_btc,oi_usd,usdt_d,usdt_mcap,total_mcap,btc_dominance,usdt_d_source
2023-05-28 12:00:00,27145.9,27266.0,27081.7,27264.1,37547.894,1020513599.6658,63533.224,0.0001,0.0005448399999999,,,1732176172.4584,7.442616127836476,83103239529.0,1116586400555.8704,,proxy_calibrated
2023-05-28 16:00:00,27264.1,27780.0,27200.1,27518.4,113292.894,3113994964.41144,64911.795,0.0001,0.0005712199999999,,,1786268739.528,7.442616127836476,83103239529.0,1116586400555.8704,,proxy_calibrated
2023-05-28 20:00:00,27518.5,28252.8,27515.1,28055.7,116480.961,3257901993.47048,62709.773,0.0001,0.0005975999999999,,,1759366578.3561,7.442616127836476,83103239529.0,1116586400555.8704,,proxy_calibrated
2023-05-29 00:00:00,28055.8,28442.0,27904.0,27947.9,103587.637,2920579058.12265,61643.119,0.0001,0.0005987999999999,,,1722795725.5001,7.5169602568819,83103239529.0,1105543154267.9453,,proxy_calibrated
2023-05-29 04:00:00,27948.0,28040.0,27822.7,27895.0,60707.279,1695957796.61591,62254.465,0.0001,0.0006,,,1736588301.175,7.5169602568819,83103239529.0,1105543154267.9453,,proxy_calibrated
2023-05-29 08:00:00,27895.0,27966.7,27730.0,27908.1,48976.302,1365144665.8964,62781.044,0.0001,0.0006,,,1752099654.0564,7.5169602568819,83103239529.0,1105543154267.9453,,proxy_calibrated
2023-05-29 12:00:00,27908.1,27945.4,27570.6,27622.1,81226.571,2254282645.86722,62479.29,0.0001,0.0006,,,1725809196.309,7.5169602568819,83103239529.0,1105543154267.9453,,proxy_calibrated
2023-05-29 16:00:00,27622.0,27734.4,27513.5,27624.0,75215.644,2077855472.71078,60540.163,0.0001,0.0006,,,1672361462.712,7.5169602568819,83103239529.0,1105543154267.9453,,proxy_calibrated
2023-05-29 20:00:00,27624.1,27803.5,27533.8,27722.0,41577.116,1150710296.35822,60782.027,0.0001,0.0006,,,1684999352.494,7.5169602568819,83103239529.0,1105543154267.9453,,proxy_calibrated
2023-05-30 00:00:00,27722.1,27933.0,27569.3,27815.0,45946.311,1275504556.45138,61054.21,6.187e-05,0.0005618699999999,,,1698222851.15,7.5163694948465425,83118939765.0,1105838926917.9614,,proxy_calibrated
2023-05-30 04:00:00,27815.0,27839.3,27659.3,27721.0,36391.136,1010096100.43082,61194.553,6.187e-05,0.00052374,,,1696374203.713,7.5163694948465425,83118939765.0,1105838926917.9614,,proxy_calibrated
2023-05-30 08:00:00,27721.1,28038.6,27697.1,28005.9,63354.986,1767802977.20488,61248.341,9.036e-05,0.0005140999999999,,,1715314913.2119,7.5163694948465425,83118939765.0,1105838926917.9614,,proxy_calibrated
2023-05-30 12:00:00,28005.8,28014.9,27602.0,27665.0,102527.366,2848858944.86702,62650.203,9.036e-05,0.0005044599999999,,,1733217865.995,7.5163694948465425,83118939765.0,1105838926917.9614,,proxy_calibrated
2023-05-30 16:00:00,27665.0,27849.8,27530.0,27836.4,56925.601,1576924427.413,61545.494,3.861e-05,0.0004430699999999,,,1713204989.1816,7.5163694948465425,83118939765.0,1105838926917.9614,,proxy_calibrated
2023-05-30 20:00:00,27836.4,27846.0,27636.0,27680.1,29233.913,810667381.9916,61262.676,3.861e-05,0.0003816799999999,,,1695756997.9476,7.5163694948465425,83118939765.0,1105838926917.9614,,proxy_calibrated
2023-05-31 00:00:00,27680.0,27825.0,27550.0,27646.5,39039.737,1080383501.87,60764.35,2.344e-05,0.0003432499999999,,,1679921602.275,7.632259837460835,83160474162.0,1089591758312.9158,,proxy_calibrated
2023-05-31 04:00:00,27646.5,27668.7,26942.0,27150.4,156776.303,4265624874.6805,60478.351,2.344e-05,0.0003048199999999,,,1642011420.9904,7.632259837460835,83160474162.0,1089591758312.9158,,proxy_calibrated
2023-05-31 08:00:00,27150.4,27198.0,26980.0,27087.9,56728.662,1536834843.2892,58886.842,2.864e-05,0.0002430999999999,,,1595120887.4118,7.632259837460835,83160474162.0,1089591758312.9158,,proxy_calibrated
2023-05-31 12:00:00,27087.9,27219.6,26835.5,26900.1,119487.274,3226958258.24778,60018.559,2.864e-05,0.0001813799999999,,,1614505238.9559,7.632259837460835,83160474162.0,1089591758312.9158,,proxy_calibrated
2023-05-31 16:00:00,26900.0,27121.1,26826.0,26999.5,58703.953,1584336681.2112,58935.455,9.865e-05,0.0002414199999999,,,1591227817.2725,7.632259837460835,83160474162.0,1089591758312.9158,,proxy_calibrated
2023-05-31 20:00:00,26999.5,27290.0,26992.0,27201.1,40645.961,1103126498.00048,59762.529,9.865e-05,0.0003014599999999,,,1625606527.5819,7.632259837460835,83160474162.0,1089591758312.9158,,proxy_calibrated
2023-06-01 00:00:00,27201.1,27347.9,26600.0,26768.6,121061.589,3261093666.11208,59038.059,2.096e-05,0.0002989799999999,,,1580366186.1474,7.719658782198697,83198487627.0,1077748252537.4468,,proxy_calibrated
2023-06-01 04:00:00,26768.6,26876.6,26742.0,26790.2,39307.686,1053734255.0731,58742.229,2.096e-05,0.0002964999999999,,,1573716063.3558,7.719658782198697,83198487627.0,1077748252537.4468,,proxy_calibrated
2023-06-01 08:00:00,26790.1,26945.4,26776.7,26881.7,36263.422,974696400.6657,59960.05,9.641e-05,0.0003642699999999,,,1611828076.085,7.719658782198697,83198487627.0,1077748252537.4468,,proxy_calibrated
2023-06-01 12:00:00,26881.6,26974.0,26773.2,26884.2,59027.621,1586971573.7799,61201.378,9.641e-05,0.0004320399999999,,,1645350086.4276,7.719658782198697,83198487627.0,1077748252537.4468,,proxy_calibrated
2023-06-01 16:00:00,26884.2,27180.0,26635.0,26851.6,111799.742,3010612808.41901,62111.842,0.0001,0.0004333899999999,,,1667802336.6472,7.719658782198697,83198487627.0,1077748252537.4468,,proxy_calibrated
2023-06-01 20:00:00,26851.6,26934.0,26697.1,26805.3,37327.512,1001886430.693,60085.939,0.0001,0.0004347399999999,,,1610621620.6767,7.719658782198697,83198487627.0,1077748252537.4468,,proxy_calibrated
2023-06-02 00:00:00,26805.3,27015.5,26477.6,26985.1,85456.975,2287550516.89141,60088.522,4.77e-05,0.0004614799999999,,,1621494775.0222,7.596751562163077,83225841346.0,1095545124320.2498,,proxy_calibrated
2023-06-02 04:00:00,26985.2,27200.0,26937.3,27038.3,61632.613,1669195193.12515,59896.398,4.77e-05,0.0004882199999999,,,1619496778.0434,7.596751562163077,83225841346.0,1095545124320.2498,,proxy_calibrated
2023-06-02 08:00:00,27038.3,27181.1,27038.3,27118.5,36192.9,980957995.7936,58850.566,9.266e-05,0.0004844699999999,,,1595939074.071,7.596751562163077,83225841346.0,1095545124320.2498,,proxy_calibrated
2023-06-02 12:00:00,27118.5,27249.3,26840.5,27081.3,120542.039,3257225807.09148,59164.728,9.266e-05,0.0004807199999999,,,1602257748.3864,7.596751562163077,83225841346.0,1095545124320.2498,,proxy_calibrated
2023-06-02 16:00:00,27081.3,27279.0,26985.1,27231.6,57272.534,1553672062.16498,61088.273,9.946e-05,0.0004801799999999,,,1663531415.0268,7.596751562163077,83225841346.0,1095545124320.2498,,proxy_calibrated
2023-06-02 20:00:00,27231.5,27290.0,27132.0,27227.8,30013.032,816771297.4238,61257.575,9.946e-05,0.0004796399999999,,,1667909000.5849998,7.596751562163077,83225841346.0,1095545124320.2498,,proxy_calibrated
2023-06-03 00:00:00,27227.8,27230.4,27077.0,27130.9,25058.623,680338692.8262,60486.689,7.42e-05,0.0005061399999999,,,1641058310.5901,7.635022529702249,83128645073.0,1088780612625.669,,proxy_calibrated
