open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2018-08-27 00:00:00,1535328000000,ETH/USDT,1d,long,287.71,250.0,296.3413,296.3413,target,0.75
2018-08-28 00:00:00,1535414400000,ETH/USDT,1d,long,295.44,250.0,304.3032,250.0,stop,-3.85
2018-09-13 00:00:00,1536796800000,ETH/USDT,1d,short,210.68,213.5,204.3596,213.5,stop,-0.33
2018-09-14 00:00:00,1536883200000,ETH/USDT,1d,short,208.82,213.5,202.5554,213.5,stop,-0.56
2018-09-15 00:00:00,1536969600000,ETH/USDT,1d,short,221.29,233.19,214.6513,214.6513,target,0.75
2018-09-16 00:00:00,1537056000000,ETH/USDT,1d,short,220.17,233.19,213.5649,213.5649,target,0.75
2018-09-17 00:00:00,1537142400000,ETH/USDT,1d,long,196.16,176.16,202.0448,202.0448,target,0.75
2018-09-18 00:00:00,1537228800000,ETH/USDT,1d,long,208.17,185.02,214.4151,214.4151,target,0.75
2018-09-19 00:00:00,1537315200000,ETH/USDT,1d,short,209.79,213.5,203.4963,213.5,stop,-0.44
2018-09-20 00:00:00,1537401600000,ETH/USDT,1d,short,224.0,227.42,217.28,227.42,stop,-0.38
2018-09-21 00:00:00,1537488000000,ETH/USDT,1d,short,247.73,283.0,240.29809999999998,240.29809999999998,target,0.75
2018-09-22 00:00:00,1537574400000,ETH/USDT,1d,short,241.01,283.0,233.7797,233.7797,target,0.75
2018-09-24 00:00:00,1537747200000,ETH/USDT,1d,long,228.06,226.68,234.9018,226.68,stop,-0.15
2018-09-25 00:00:00,1537833600000,ETH/USDT,1d,long,219.62,192.4,226.20860000000002,226.20860000000002,target,0.75
2018-09-27 00:00:00,1538006400000,ETH/USDT,1d,long,229.13,226.68,236.0039,226.68,stop,-0.27
2018-09-28 00:00:00,1538092800000,ETH/USDT,1d,long,221.84,192.4,228.4952,228.4952,target,0.75
2018-09-29 00:00:00,1538179200000,ETH/USDT,1d,long,231.62,226.68,238.5686,226.68,stop,-0.53
2018-09-30 00:00:00,1538265600000,ETH/USDT,1d,short,232.94,252.11,225.9518,225.9518,target,0.75
2018-10-01 00:00:00,1538352000000,ETH/USDT,1d,long,231.61,226.68,238.55830000000003,226.68,stop,-0.53
2018-10-02 00:00:00,1538438400000,ETH/USDT,1d,long,225.69,203.61,232.4607,232.4607,target,0.75
2018-10-08 00:00:00,1538956800000,ETH/USDT,1d,long,230.01,226.68,236.9103,226.68,stop,-0.36
2018-10-09 00:00:00,1539043200000,ETH/USDT,1d,long,228.4,226.68,235.252,226.68,stop,-0.19
2018-10-10 00:00:00,1539129600000,ETH/USDT,1d,long,226.74,203.61,233.5422,203.61,stop,-2.55
2018-10-11 00:00:00,1539216000000,ETH/USDT,1d,long,191.58,176.16,197.3274,197.3274,target,0.75
2018-10-12 00:00:00,1539302400000,ETH/USDT,1d,long,196.96,192.4,202.86880000000002,202.86880000000002,target,0.75
2018-10-14 00:00:00,1539475200000,ETH/USDT,1d,long,197.01,192.4,202.9203,202.9203,target,0.75
2018-10-15 00:00:00,1539561600000,ETH/USDT,1d,long,214.39,207.5,220.8217,207.5,stop,-0.8
2018-10-18 00:00:00,1539820800000,ETH/USDT,1d,long,206.24,203.61,212.42720000000003,203.61,stop,-0.32
2018-10-20 00:00:00,1539993600000,ETH/USDT,1d,long,207.91,207.5,214.1473,207.5,stop,-0.05
2018-10-21 00:00:00,1540080000000,ETH/USDT,1d,long,207.49,207.5,213.71470000000002,207.5,stop,0.0
2018-10-22 00:00:00,1540166400000,ETH/USDT,1d,long,206.67,203.61,212.87009999999998,203.61,stop,-0.37
2018-10-23 00:00:00,1540252800000,ETH/USDT,1d,long,205.85,203.61,212.0255,203.61,stop,-0.27
2018-10-25 00:00:00,1540425600000,ETH/USDT,1d,long,203.93,203.61,210.0479,203.61,stop,-0.04
2018-10-26 00:00:00,1540512000000,ETH/USDT,1d,long,204.92,203.61,211.0676,203.61,stop,-0.16
2018-10-27 00:00:00,1540598400000,ETH/USDT,1d,long,204.45,203.61,210.5835,203.61,stop,-0.1
2018-10-29 00:00:00,1540771200000,ETH/USDT,1d,long,196.96,194.33,202.86880000000002,194.33,stop,-0.33
2018-10-31 00:00:00,1540944000000,ETH/USDT,1d,long,198.73,194.33,204.6919,204.6919,target,0.75
2018-11-04 00:00:00,1541289600000,ETH/USDT,1d,long,212.11,207.5,218.47330000000002,218.47330000000002,target,0.75
2018-11-06 00:00:00,1541462400000,ETH/USDT,1d,long,220.74,216.51,227.3622,216.51,stop,-0.48
2018-11-08 00:00:00,1541635200000,ETH/USDT,1d,long,212.79,207.5,219.1737,207.5,stop,-0.62
2018-11-25 00:00:00,1543104000000,ETH/USDT,1d,short,118.67,142.01,115.1099,115.1099,target,0.75
2018-11-28 00:00:00,1543363200000,ETH/USDT,1d,short,122.9,142.01,119.21300000000001,119.21300000000001,target,0.75
2018-11-29 00:00:00,1543449600000,ETH/USDT,1d,long,117.98,102.36,121.5194,102.36,stop,-3.31
2018-12-17 00:00:00,1545004800000,ETH/USDT,1d,short,94.02,98.7,91.1994,98.7,stop,-1.24
2018-12-18 00:00:00,1545091200000,ETH/USDT,1d,short,100.39,102.38,97.3783,102.38,stop,-0.5
2018-12-19 00:00:00,1545177600000,ETH/USDT,1d,short,98.74,102.38,95.7778,102.38,stop,-0.92
2018-12-20 00:00:00,1545264000000,ETH/USDT,1d,long,114.05,106.41,117.4715,106.41,stop,-1.67
2018-12-21 00:00:00,1545350400000,ETH/USDT,1d,long,107.69,106.41,110.9207,106.41,stop,-0.3
2018-12-22 00:00:00,1545436800000,ETH/USDT,1d,long,115.2,106.41,118.656,118.656,target,0.75
2018-12-23 00:00:00,1545523200000,ETH/USDT,1d,short,129.03,142.01,125.1591,142.01,stop,-2.51
2018-12-24 00:00:00,1545609600000,ETH/USDT,1d,short,138.03,142.01,133.88909999999998,133.88909999999998,target,0.75
2018-12-25 00:00:00,1545696000000,ETH/USDT,1d,long,127.6,115.5,131.428,131.428,target,0.75
2018-12-26 00:00:00,1545782400000,ETH/USDT,1d,long,129.35,104.76,133.2305,133.2305,target,0.75
2018-12-28 00:00:00,1545955200000,ETH/USDT,1d,short,135.3,142.01,131.241,142.01,stop,-1.24
2018-12-29 00:00:00,1546041600000,ETH/USDT,1d,short,132.89,157.67,128.90329999999997,128.90329999999997,target,0.75
2018-12-30 00:00:00,1546128000000,ETH/USDT,1d,short,137.77,157.67,133.6369,133.6369,target,0.75
2018-12-31 00:00:00,1546214400000,ETH/USDT,1d,long,131.45,104.76,135.3935,135.3935,target,0.75
2019-01-01 00:00:00,1546300800000,ETH/USDT,1d,short,139.1,157.67,134.927,157.67,stop,-3.34
2019-01-10 00:00:00,1547078400000,ETH/USDT,1d,long,124.95,111.22,,111.22,stop,-10.99
2019-01-27 00:00:00,1548547200000,ETH/USDT,1d,long,112.05,111.87,114.291,111.87,stop,-0.08
2019-01-28 00:00:00,1548633600000,ETH/USDT,1d,long,105.5,104.76,108.665,104.76,stop,-0.18
2019-01-29 00:00:00,1548720000000,ETH/USDT,1d,long,104.45,97.75,107.5835,107.5835,target,0.75
2019-01-30 00:00:00,1548806400000,ETH/USDT,1d,long,108.29,104.76,111.5387,104.76,stop,-0.81
2019-02-01 00:00:00,1548979200000,ETH/USDT,1d,long,106.73,104.76,109.93190000000001,109.93190000000001,target,0.75
2019-02-02 00:00:00,1549065600000,ETH/USDT,1d,long,110.42,104.76,113.7326,104.76,stop,-1.28
2019-02-06 00:00:00,1549411200000,ETH/USDT,1d,long,104.5,102.22,107.635,107.635,target,0.75
2019-02-08 00:00:00,1549584000000,ETH/USDT,1d,long,119.25,117.66,122.8275,117.66,stop,-0.33
2019-02-09 00:00:00,1549670400000,ETH/USDT,1d,long,119.19,117.66,122.7657,117.66,stop,-0.32
2019-02-10 00:00:00,1549756800000,ETH/USDT,1d,long,125.12,122.0,128.8736,122.0,stop,-0.62
2019-02-11 00:00:00,1549843200000,ETH/USDT,1d,long,120.89,117.66,124.5167,124.5167,target,0.75
2019-02-13 00:00:00,1550016000000,ETH/USDT,1d,long,121.86,117.66,125.5158,125.5158,target,0.75
2019-02-17 00:00:00,1550361600000,ETH/USDT,1d,long,133.75,128.7,137.76250000000002,137.76250000000002,target,0.75
2019-02-18 00:00:00,1550448000000,ETH/USDT,1d,short,145.69,149.45,141.3193,149.45,stop,-0.65
2019-02-19 00:00:00,1550534400000,ETH/USDT,1d,short,143.44,149.45,139.1368,149.45,stop,-1.05
2019-02-20 00:00:00,1550620800000,ETH/USDT,1d,short,148.44,151.5,143.9868,143.9868,target,0.75
2019-02-21 00:00:00,1550707200000,ETH/USDT,1d,short,145.69,149.45,141.3193,149.45,stop,-0.65
2019-02-24 00:00:00,1550966400000,ETH/USDT,1d,long,132.1,124.99,,124.99,stop,-5.38
2019-03-04 00:00:00,1551657600000,ETH/USDT,1d,long,125.65,120.7,,120.7,stop,-3.94
2019-12-18 00:00:00,1576627200000,ETH/USDT,1d,short,132.78,145.07,128.79659999999998,128.79659999999998,target,0.75
2019-12-19 00:00:00,1576713600000,ETH/USDT,1d,short,128.1,145.07,124.25699999999999,124.25699999999999,target,0.75
2019-12-27 00:00:00,1577404800000,ETH/USDT,1d,long,126.29,125.84,130.0787,125.84,stop,-0.09
2019-12-28 00:00:00,1577491200000,ETH/USDT,1d,long,128.11,126.5,131.9533,131.9533,target,0.75
2019-12-29 00:00:00,1577577600000,ETH/USDT,1d,short,134.36,139.92,130.32920000000001,130.32920000000001,target,0.75
2019-12-30 00:00:00,1577664000000,ETH/USDT,1d,long,131.59,121.91,135.5377,135.5377,target,0.75
2020-01-04 00:00:00,1578096000000,ETH/USDT,1d,short,134.2,139.92,130.17399999999998,139.92,stop,-1.07
2020-01-06 00:00:00,1578268800000,ETH/USDT,1d,long,144.15,138.62,148.4745,138.62,stop,-0.96
2020-01-08 00:00:00,1578441600000,ETH/USDT,1d,long,140.72,138.62,144.9416,138.62,stop,-0.37
2020-01-09 00:00:00,1578528000000,ETH/USDT,1d,long,137.74,125.88,141.87220000000002,141.87220000000002,target,0.75
2020-01-10 00:00:00,1578614400000,ETH/USDT,1d,long,144.84,138.62,149.1852,149.1852,target,0.75
2020-01-23 00:00:00,1579737600000,ETH/USDT,1d,long,162.81,157.8,,157.8,stop,-3.08
2020-01-24 00:00:00,1579824000000,ETH/USDT,1d,long,162.54,157.8,,157.8,stop,-2.92
2020-01-25 00:00:00,1579910400000,ETH/USDT,1d,long,160.35,157.8,,157.8,stop,-1.59
2020-03-20 00:00:00,1584662400000,ETH/USDT,1d,long,133.48,120.0,137.4844,137.4844,target,0.75
2020-03-21 00:00:00,1584748800000,ETH/USDT,1d,long,132.66,120.0,136.6398,136.6398,target,0.75
2020-03-22 00:00:00,1584835200000,ETH/USDT,1d,long,122.32,101.1,125.9896,125.9896,target,0.75
2020-03-25 00:00:00,1585094400000,ETH/USDT,1d,long,136.1,119.5,140.183,140.183,target,0.75
2020-03-27 00:00:00,1585267200000,ETH/USDT,1d,long,131.33,121.1,135.2699,135.2699,target,0.75
2020-03-30 00:00:00,1585526400000,ETH/USDT,1d,long,132.06,121.1,136.0218,136.0218,target,0.75
2020-04-01 00:00:00,1585699200000,ETH/USDT,1d,long,135.69,121.1,139.7607,139.7607,target,0.75
2020-04-02 00:00:00,1585785600000,ETH/USDT,1d,short,141.28,143.36,137.0416,143.36,stop,-0.37
2020-04-03 00:00:00,1585872000000,ETH/USDT,1d,short,141.31,143.36,137.0707,143.36,stop,-0.36
2020-04-04 00:00:00,1585958400000,ETH/USDT,1d,short,144.1,181.73,139.777,181.73,stop,-6.53
2020-04-18 00:00:00,1587168000000,ETH/USDT,1d,short,187.4,208.62,181.778,181.778,target,0.75
2020-04-20 00:00:00,1587340800000,ETH/USDT,1d,long,170.2,148.33,,2096.16,end,1131.59
