open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2021-11-30 00:00:00,1638230400000,ETH/USDT,1d,long,4631.51,4201.740545819513,5347.792423634147,4201.740545819513,stop,-9.28
2021-12-04 00:00:00,1638576000000,ETH/USDT,1d,short,4115.79,4631.771829858624,3255.8202835689594,3255.8202835689594,target,20.89
2022-01-15 00:00:00,1642204800000,ETH/USDT,1d,long,3324.05,3001.740623623409,3861.2322939609853,3001.740623623409,stop,-9.7
2022-01-20 00:00:00,1642636800000,ETH/USDT,1d,short,2999.92,3309.728840378997,2483.571932701672,2483.571932701672,target,17.21
2022-01-30 00:00:00,1643500800000,ETH/USDT,1d,long,2600.45,2265.4116097415776,3158.84731709737,3158.84731709737,target,21.47
2022-02-19 00:00:00,1645228800000,ETH/USDT,1d,short,2761.89,3062.2833285984557,2261.234452335907,3062.2833285984557,stop,-10.88
2022-04-06 00:00:00,1649203200000,ETH/USDT,1d,short,3166.78,3413.6485078014375,2755.332486997604,2755.332486997604,target,12.99
2022-05-22 00:00:00,1653177600000,ETH/USDT,1d,long,2042.63,1788.6093947015602,2465.9976754974,1788.6093947015602,stop,-12.44
2022-06-23 00:00:00,1655942400000,ETH/USDT,1d,long,1143.71,926.4689338401951,1505.778443599675,1505.778443599675,target,31.66
2022-08-04 00:00:00,1659571200000,ETH/USDT,1d,short,1607.2,1787.7658281220617,1306.2569531298973,1787.7658281220617,stop,-11.23
2022-08-08 00:00:00,1659916800000,ETH/USDT,1d,long,1776.09,1604.1036139370522,2062.73397677158,1604.1036139370522,stop,-9.68
2022-09-07 00:00:00,1662508800000,ETH/USDT,1d,long,1629.35,1463.6239416028156,1905.56009732864,1463.6239416028156,stop,-10.17
2022-09-15 00:00:00,1663200000000,ETH/USDT,1d,short,1471.93,1645.9916043697463,1181.8273260504232,1181.8273260504232,target,19.71
2022-11-08 00:00:00,1667865600000,ETH/USDT,1d,short,1333.4,1484.1476379625608,1082.1539367290654,1082.1539367290654,target,18.84
2022-11-26 00:00:00,1669420800000,ETH/USDT,1d,long,1204.84,1085.3055181202128,1404.0641364663115,1404.0641364663115,target,16.54
2023-01-27 00:00:00,1674777600000,ETH/USDT,1d,short,1597.08,1706.871969553379,1414.0933840777018,1706.871969553379,stop,-6.87
2023-02-17 00:00:00,1676592000000,ETH/USDT,1d,long,1694.12,1572.2169321796282,1897.2917797006194,1572.2169321796282,stop,-7.2
2023-03-13 00:00:00,1678665600000,ETH/USDT,1d,long,1673.9,1554.0426392853133,1873.6622678578115,1873.6622678578115,target,11.93
2023-04-09 00:00:00,1680998400000,ETH/USDT,1d,short,1857.84,1965.8608049060185,1677.8053251566355,1965.8608049060185,stop,-5.81
2023-04-20 00:00:00,1681948800000,ETH/USDT,1d,short,1942.11,2067.1295470011405,1733.744088331432,1733.744088331432,target,10.73
2023-06-20 00:00:00,1687219200000,ETH/USDT,1d,long,1791.37,1694.3501749099848,1953.0697084833585,1953.0697084833585,target,9.03
2023-07-07 00:00:00,1688688000000,ETH/USDT,1d,short,1870.0,1970.113520938089,1703.1441317698518,1970.113520938089,stop,-5.35
2023-07-13 00:00:00,1689206400000,ETH/USDT,1d,long,2004.78,1908.0676040999529,2165.9673265000783,1908.0676040999529,stop,-4.82
2023-07-18 00:00:00,1689638400000,ETH/USDT,1d,short,1896.46,1989.291679696176,1741.7405338397068,1741.7405338397068,target,8.16
2023-08-29 00:00:00,1693267200000,ETH/USDT,1d,long,1728.51,1647.9755076060085,1862.734153989986,1647.9755076060085,stop,-4.66
2023-09-13 00:00:00,1694563200000,ETH/USDT,1d,long,1606.68,1530.7787890741085,1733.182018209819,1733.182018209819,target,7.87
2023-10-09 00:00:00,1696809600000,ETH/USDT,1d,short,1579.4,1654.5518960684722,1454.1468398858801,1654.5518960684722,stop,-4.76
2023-11-16 00:00:00,1700092800000,ETH/USDT,1d,short,1962.13,2089.053517584107,1750.5908040264892,2089.053517584107,stop,-6.47
2023-12-03 00:00:00,1701561600000,ETH/USDT,1d,long,2193.24,2076.391104654274,2387.988158909543,2387.988158909543,target,8.88
2023-12-12 00:00:00,1702339200000,ETH/USDT,1d,short,2204.7,2346.4886319937777,1968.3856133437037,2346.4886319937777,stop,-6.43
2023-12-28 00:00:00,1703721600000,ETH/USDT,1d,long,2345.96,2193.1559320334745,2600.633446610876,2193.1559320334745,stop,-6.51
2024-01-03 00:00:00,1704240000000,ETH/USDT,1d,short,2210.39,2380.809532451593,1926.3574459140118,2380.809532451593,stop,-7.71
2024-01-10 00:00:00,1704844800000,ETH/USDT,1d,long,2585.82,2396.872883321042,2900.7318611315973,2396.872883321042,stop,-7.31
2024-02-06 00:00:00,1707177600000,ETH/USDT,1d,long,2371.74,2241.1753935148845,2589.3476774751916,2589.3476774751916,target,9.18
2024-03-15 00:00:00,1710460800000,ETH/USDT,1d,short,3745.0,4070.9883784375843,3201.68603593736,3201.68603593736,target,14.51
2024-04-08 00:00:00,1712534400000,ETH/USDT,1d,long,3697.6,3396.630709087024,4199.21548485496,3396.630709087024,stop,-8.14
2024-04-12 00:00:00,1712880000000,ETH/USDT,1d,short,3238.3,3567.521373067615,2689.5977115539754,3567.521373067615,stop,-10.17
2024-06-03 00:00:00,1717372800000,ETH/USDT,1d,short,3769.15,4001.715734930219,3381.5404417829695,3381.5404417829695,target,10.28
2024-07-13 00:00:00,1720828800000,ETH/USDT,1d,long,3174.01,2957.577917429354,3534.730137617744,3534.730137617744,target,11.36
2024-07-26 00:00:00,1721952000000,ETH/USDT,1d,short,3272.82,3501.626800724723,2891.475332125462,2891.475332125462,target,11.65
2024-08-14 00:00:00,1723593600000,ETH/USDT,1d,long,2659.82,2371.8143281863836,3139.8294530226945,2371.8143281863836,stop,-10.83
2024-09-11 00:00:00,1726012800000,ETH/USDT,1d,long,2339.22,2141.096034644561,2669.426608925731,2669.426608925731,target,14.12
2024-10-02 00:00:00,1727827200000,ETH/USDT,1d,short,2363.0,2543.445722869545,2062.2571285507584,2543.445722869545,stop,-7.64
2024-10-14 00:00:00,1728864000000,ETH/USDT,1d,long,2628.88,2470.8410146052115,2892.2783089913146,2470.8410146052115,stop,-6.01
2024-10-24 00:00:00,1729728000000,ETH/USDT,1d,short,2535.39,2685.5559695289508,2285.1133841184155,2685.5559695289508,stop,-5.92
2024-10-30 00:00:00,1730246400000,ETH/USDT,1d,long,2659.36,2501.0941661715856,2923.1363897140245,2501.0941661715856,stop,-5.95
