open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2020-05-06 23:00:00,1588806000000,BTC/USDT,1h,short,9148.27,9308.861293045045,8880.617844924926,9308.861293045045,stop,-1.76
2020-05-07 13:00:00,1588856400000,BTC/USDT,1h,long,9493.38,9327.072085681762,9770.55985719706,9770.55985719706,target,2.92
2020-05-08 05:00:00,1588914000000,BTC/USDT,1h,short,9872.68,10073.51457858426,9537.955702359568,9537.955702359568,target,3.39
2020-05-09 17:00:00,1589043600000,BTC/USDT,1h,long,9783.59,9631.116206717037,10037.71298880494,9631.116206717037,stop,-1.56
2020-05-09 21:00:00,1589058000000,BTC/USDT,1h,short,9622.68,9772.180368855548,9373.512718574088,9373.512718574088,target,2.59
2020-05-10 12:00:00,1589112000000,BTC/USDT,1h,long,8716.01,8453.812998957053,9153.005001738244,8453.812998957053,stop,-3.01
2020-05-10 17:00:00,1589130000000,BTC/USDT,1h,long,8527.47,8232.6816829516,9018.783861747332,9018.783861747332,target,5.76
2020-05-11 18:00:00,1589220000000,BTC/USDT,1h,short,8604.55,8953.875320572606,8022.341132378988,8953.875320572606,stop,-4.06
2020-05-12 22:00:00,1589320800000,BTC/USDT,1h,short,8809.84,9008.242665173457,8479.168891377574,9008.242665173457,stop,-2.25
2020-05-13 11:00:00,1589367600000,BTC/USDT,1h,long,9034.48,8886.90847353371,9280.432544110483,9280.432544110483,target,2.72
2020-05-14 17:00:00,1589475600000,BTC/USDT,1h,short,9618.01,9819.419319066265,9282.327801556226,9819.419319066265,stop,-2.09
2020-05-16 04:00:00,1589601600000,BTC/USDT,1h,long,9491.0,9294.774163855309,9818.04306024115,9294.774163855309,stop,-2.07
2020-05-16 17:00:00,1589648400000,BTC/USDT,1h,short,9318.23,9488.605612956217,9034.270645072973,9488.605612956217,stop,-1.83
2020-05-17 22:00:00,1589752800000,BTC/USDT,1h,short,9685.54,9826.45968748984,9450.673854183604,9826.45968748984,stop,-1.45
2020-05-18 01:00:00,1589763600000,BTC/USDT,1h,long,9901.01,9748.711425504674,10154.84095749221,9748.711425504674,stop,-1.54
2020-05-18 06:00:00,1589781600000,BTC/USDT,1h,short,9775.0,9923.562597383332,9527.39567102778,9527.39567102778,target,2.53
2020-05-18 23:00:00,1589842800000,BTC/USDT,1h,long,9731.1,9595.48735087429,9957.121081876187,9595.48735087429,stop,-1.39
2020-05-19 00:00:00,1589846400000,BTC/USDT,1h,short,9635.2,9779.23317418816,9395.1447096864,9779.23317418816,stop,-1.49
2020-05-19 08:00:00,1589875200000,BTC/USDT,1h,long,9800.25,9643.484710815346,10061.525481974422,9643.484710815346,stop,-1.6
2020-05-19 19:00:00,1589914800000,BTC/USDT,1h,short,9643.36,9793.104736198971,9393.785439668383,9793.104736198971,stop,-1.55
2020-05-21 23:00:00,1590102000000,BTC/USDT,1h,long,9060.0,8880.682623682802,9358.862293861996,8880.682623682802,stop,-1.98
2020-05-25 08:00:00,1590393600000,BTC/USDT,1h,long,8816.6,8688.042650929765,9030.862248450394,8688.042650929765,stop,-1.46
2020-05-25 12:00:00,1590408000000,BTC/USDT,1h,long,8756.36,8618.641836818122,8985.890271969796,8985.890271969796,target,2.62
2020-05-26 12:00:00,1590494400000,BTC/USDT,1h,short,8811.63,8934.380862199916,8607.045229666803,8934.380862199916,stop,-1.39
2020-05-27 22:00:00,1590616800000,BTC/USDT,1h,short,9098.23,9199.143000798083,8930.041665336526,9199.143000798083,stop,-1.11
2020-05-28 03:00:00,1590634800000,BTC/USDT,1h,short,9166.01,9273.537996101555,8986.796673164074,9273.537996101555,stop,-1.17
2020-05-29 02:00:00,1590717600000,BTC/USDT,1h,short,9500.0,9620.038618364253,9299.935636059578,9620.038618364253,stop,-1.26
2020-05-31 04:00:00,1590897600000,BTC/USDT,1h,short,9555.05,9667.280469052834,9367.999218245275,9667.280469052834,stop,-1.17
2020-06-02 12:00:00,1591099200000,BTC/USDT,1h,short,10129.77,10243.420117498898,9940.35313750184,9940.35313750184,target,1.87
2020-06-03 07:00:00,1591167600000,BTC/USDT,1h,long,9504.0,9371.876843224718,9724.205261292138,9724.205261292138,target,2.32
2020-06-04 13:00:00,1591275600000,BTC/USDT,1h,long,9757.16,9638.057201598755,9955.664664002074,9638.057201598755,stop,-1.22
2020-06-06 09:00:00,1591434000000,BTC/USDT,1h,long,9672.45,9578.92621019631,9828.32298300615,9578.92621019631,stop,-0.97
2020-06-07 09:00:00,1591520400000,BTC/USDT,1h,short,9627.55,9710.539990432144,9489.233349279759,9489.233349279759,target,1.44
2020-06-07 19:00:00,1591556400000,BTC/USDT,1h,long,9771.75,9650.16078938589,9974.39868435685,9650.16078938589,stop,-1.24
2020-06-08 12:00:00,1591617600000,BTC/USDT,1h,short,9719.99,9809.903333696315,9570.134443839475,9809.903333696315,stop,-0.93
2020-06-09 12:00:00,1591704000000,BTC/USDT,1h,long,9721.36,9640.03523923648,9856.901267939202,9856.901267939202,target,1.39
2020-06-10 18:00:00,1591812000000,BTC/USDT,1h,long,9831.1,9739.260185180481,9984.166358032531,9739.260185180481,stop,-0.93
2020-06-12 03:00:00,1591930800000,BTC/USDT,1h,long,9359.62,9215.965298343592,9599.044502760682,9215.965298343592,stop,-1.53
2020-06-15 13:00:00,1592226000000,BTC/USDT,1h,long,9183.14,9055.739238113982,9395.47460314336,9395.47460314336,target,2.31
2020-06-16 14:00:00,1592316000000,BTC/USDT,1h,short,9434.81,9552.297738145957,9238.99710309007,9552.297738145957,stop,-1.25
2020-06-17 23:00:00,1592434800000,BTC/USDT,1h,long,9458.45,9357.239435237008,9627.134274604987,9357.239435237008,stop,-1.07
2020-06-19 09:00:00,1592557200000,BTC/USDT,1h,long,9359.23,9269.178970407022,9509.31504932163,9269.178970407022,stop,-0.96
2020-06-19 19:00:00,1592593200000,BTC/USDT,1h,short,9302.89,9386.772069669254,9163.086550551241,9386.772069669254,stop,-0.9
2020-06-21 11:00:00,1592737200000,BTC/USDT,1h,short,9355.02,9406.413929362898,9269.363451061838,9406.413929362898,stop,-0.55
2020-06-23 04:00:00,1592884800000,BTC/USDT,1h,short,9632.71,9712.271002518182,9500.108329136361,9500.108329136361,target,1.38
2020-06-25 01:00:00,1593046800000,BTC/USDT,1h,long,9278.99,9183.15143694938,9438.7209384177,9183.15143694938,stop,-1.03
2020-06-25 08:00:00,1593072000000,BTC/USDT,1h,long,9297.9,9178.821098360391,9496.364836066014,9178.821098360391,stop,-1.28
2020-06-26 07:00:00,1593154800000,BTC/USDT,1h,short,9143.88,9240.979888637889,8982.046852270183,9240.979888637889,stop,-1.06
2020-06-26 20:00:00,1593201600000,BTC/USDT,1h,long,9190.94,9088.777903277072,9361.210161204883,9088.777903277072,stop,-1.11
2020-06-27 16:00:00,1593273600000,BTC/USDT,1h,short,9098.82,9172.787744237876,8975.540426270205,8975.540426270205,target,1.35
2020-06-28 06:00:00,1593324000000,BTC/USDT,1h,long,9015.71,8917.085010280392,9180.08498286601,9180.08498286601,target,1.82
2020-06-29 03:00:00,1593399600000,BTC/USDT,1h,short,9093.0,9167.31379882493,8969.14366862512,9167.31379882493,stop,-0.82
2020-06-30 05:00:00,1593493200000,BTC/USDT,1h,short,9129.21,9194.28468722141,9020.752187964312,9194.28468722141,stop,-0.71
2020-07-01 08:00:00,1593590400000,BTC/USDT,1h,long,9174.61,9119.642801991895,9266.221996680177,9266.221996680177,target,1.0
2020-07-02 00:00:00,1593648000000,BTC/USDT,1h,short,9226.55,9281.878358448163,9134.33606925306,9134.33606925306,target,1.0
2020-07-03 03:00:00,1593745200000,BTC/USDT,1h,long,9093.67,9022.641855915737,9212.05024014044,9022.641855915737,stop,-0.78
2020-07-05 22:00:00,1593986400000,BTC/USDT,1h,long,9072.48,9008.758582644414,9178.68236225931,9178.68236225931,target,1.17
2020-07-06 22:00:00,1594072800000,BTC/USDT,1h,short,9288.59,9349.68153271308,9186.770778811531,9349.68153271308,stop,-0.66
2020-07-07 01:00:00,1594083600000,BTC/USDT,1h,short,9308.0,9373.757147365393,9198.404754391011,9373.757147365393,stop,-0.71
2020-07-09 01:00:00,1594256400000,BTC/USDT,1h,short,9385.46,9445.249786200515,9285.810356332473,9285.810356332473,target,1.06
2020-07-10 10:00:00,1594375200000,BTC/USDT,1h,long,9182.46,9123.935429443283,9280.00095092786,9280.00095092786,target,1.06
2020-07-11 09:00:00,1594458000000,BTC/USDT,1h,short,9206.25,9256.366544667448,9122.722425554253,9256.366544667448,stop,-0.54
2020-07-12 13:00:00,1594558800000,BTC/USDT,1h,short,9215.34,9267.954027998252,9127.649953336246,9267.954027998252,stop,-0.57
2020-07-12 22:00:00,1594591200000,BTC/USDT,1h,long,9299.29,9244.764189840771,9390.166350265383,9244.764189840771,stop,-0.59
2020-07-13 18:00:00,1594663200000,BTC/USDT,1h,short,9290.71,9340.94288827364,9206.988519543931,9206.988519543931,target,0.9
2020-07-14 12:00:00,1594728000000,BTC/USDT,1h,long,9208.46,9152.286161949112,9302.083063418146,9152.286161949112,stop,-0.61
2020-07-16 17:00:00,1594918800000,BTC/USDT,1h,long,9124.32,9072.23389860955,9211.130168984082,9211.130168984082,target,0.95
2020-07-20 10:00:00,1595239200000,BTC/USDT,1h,short,9157.26,9190.256224004917,9102.266293325138,9190.256224004917,stop,-0.36
2020-07-20 18:00:00,1595268000000,BTC/USDT,1h,long,9180.23,9147.912512648129,9234.092478919783,9147.912512648129,stop,-0.35
2020-07-21 02:00:00,1595296800000,BTC/USDT,1h,long,9178.14,9144.84338584523,9233.634356924616,9233.634356924616,target,0.6
2020-07-21 22:00:00,1595368800000,BTC/USDT,1h,short,9377.01,9433.175936049574,9283.400106584044,9283.400106584044,target,1.0
2020-07-22 19:00:00,1595444400000,BTC/USDT,1h,long,9372.24,9327.787392595968,9446.32767900672,9446.32767900672,target,0.79
2020-07-23 10:00:00,1595498400000,BTC/USDT,1h,short,9493.66,9543.481057287288,9410.624904521186,9543.481057287288,stop,-0.52
2020-07-24 00:00:00,1595548800000,BTC/USDT,1h,short,9586.45,9652.158690892811,9476.93551517865,9476.93551517865,target,1.14
2020-07-24 18:00:00,1595613600000,BTC/USDT,1h,long,9580.43,9518.633471535195,9683.424214108009,9518.633471535195,stop,-0.65
2020-07-24 23:00:00,1595631600000,BTC/USDT,1h,short,9539.7,9605.812757469514,9429.512070884146,9605.812757469514,stop,-0.69
2020-07-25 04:00:00,1595649600000,BTC/USDT,1h,long,9588.15,9526.933822571831,9690.176962380281,9690.176962380281,target,1.06
2020-07-26 03:00:00,1595732400000,BTC/USDT,1h,short,9681.26,9745.676746765308,9573.898755391152,9745.676746765308,stop,-0.67
2020-07-26 19:00:00,1595790000000,BTC/USDT,1h,short,9876.51,9992.56219363099,9683.089677281683,9992.56219363099,stop,-1.18
2020-07-28 04:00:00,1595908800000,BTC/USDT,1h,short,11063.02,11353.854548209903,10578.295752983495,11353.854548209903,stop,-2.63
2020-07-29 23:00:00,1596063600000,BTC/USDT,1h,short,11113.03,11316.619241197915,10773.714598003477,11316.619241197915,stop,-1.83
2020-08-01 00:00:00,1596240000000,BTC/USDT,1h,short,11256.93,11417.134425502622,10989.9226241623,11417.134425502622,stop,-1.42
2020-08-01 04:00:00,1596254400000,BTC/USDT,1h,long,11396.22,11243.872935188974,11650.131774685042,11650.131774685042,target,2.23
2020-08-01 14:00:00,1596290400000,BTC/USDT,1h,short,11613.17,11788.556838975841,11320.858601706932,11788.556838975841,stop,-1.51
2020-08-01 19:00:00,1596308400000,BTC/USDT,1h,long,11790.77,11609.354054981079,12093.12990836487,11609.354054981079,stop,-1.54
2020-08-02 04:00:00,1596340800000,BTC/USDT,1h,short,11185.0,11535.231703610589,10601.28049398235,11535.231703610589,stop,-3.13
2020-08-06 02:00:00,1596679200000,BTC/USDT,1h,short,11693.12,11846.823555819132,11436.947406968116,11846.823555819132,stop,-1.31
2020-08-06 13:00:00,1596718800000,BTC/USDT,1h,long,11878.99,11740.512908061666,12109.785153230556,11740.512908061666,stop,-1.17
2020-08-06 21:00:00,1596747600000,BTC/USDT,1h,short,11755.54,11910.935956859526,11496.546738567458,11910.935956859526,stop,-1.32
2020-08-08 02:00:00,1596852000000,BTC/USDT,1h,long,11614.99,11470.615140053555,11855.61476657741,11855.61476657741,target,2.07
2020-08-10 10:00:00,1597053600000,BTC/USDT,1h,short,11692.29,11869.752315898048,11396.519473503256,11869.752315898048,stop,-1.52
2020-08-12 06:00:00,1597212000000,BTC/USDT,1h,long,11338.72,11142.233527655177,11666.197453908038,11666.197453908038,target,2.89
2020-08-13 07:00:00,1597302000000,BTC/USDT,1h,short,11519.82,11644.316654765682,11312.325575390529,11312.325575390529,target,1.8
2020-08-13 17:00:00,1597338000000,BTC/USDT,1h,long,11527.61,11375.9244576771,11780.419237204836,11780.419237204836,target,2.19
