open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2021-03-08 00:00:00,1615161600000,ETH/USDT,1d,long,1833.18,1593.919253114636,2231.9479114756073,1593.919253114636,stop,-13.05
2021-03-30 00:00:00,1617062400000,ETH/USDT,1d,long,1840.46,1664.7277091688443,2133.3471513852596,2133.3471513852596,target,15.91
2021-04-27 00:00:00,1619481600000,ETH/USDT,1d,long,2666.13,2363.604321067939,3170.339464886769,3170.339464886769,target,18.91
2021-06-03 00:00:00,1622678400000,ETH/USDT,1d,long,2857.25,2250.1960908396045,3869.006515267326,2250.1960908396045,stop,-21.25
2021-06-29 00:00:00,1624924800000,ETH/USDT,1d,long,2165.33,1813.9515130179386,2750.9608116367685,1813.9515130179386,stop,-16.23
2021-07-22 00:00:00,1626912000000,ETH/USDT,1d,long,2024.56,1781.4038411379272,2429.820264770121,2429.820264770121,target,20.02
2021-10-01 00:00:00,1633046400000,ETH/USDT,1d,long,3309.91,2916.7489259389813,3965.178456768364,3965.178456768364,target,19.8
2021-11-30 00:00:00,1638230400000,ETH/USDT,1d,long,4630.26,4204.762808825334,5339.421985291111,4204.762808825334,stop,-9.19
2021-12-22 00:00:00,1640131200000,ETH/USDT,1d,long,3979.51,3575.9297578545406,4652.143736909099,3575.9297578545406,stop,-10.14
2022-01-15 00:00:00,1642204800000,ETH/USDT,1d,long,3326.04,3008.734112294792,3854.883146175347,3008.734112294792,stop,-9.54
2022-01-30 00:00:00,1643500800000,ETH/USDT,1d,long,2601.68,2266.337036955281,3160.5849384078647,3160.5849384078647,target,21.48
2022-02-28 00:00:00,1646006400000,ETH/USDT,1d,long,2920.95,2579.0365776594435,3490.8057039009273,2579.0365776594435,stop,-11.71
2022-03-16 00:00:00,1647388800000,ETH/USDT,1d,long,2773.81,2509.3495025376856,3214.5774957705235,3214.5774957705235,target,15.89
2022-05-22 00:00:00,1653177600000,ETH/USDT,1d,long,2043.19,1793.4860560235154,2459.3632399608077,1793.4860560235154,stop,-12.22
2022-06-23 00:00:00,1655942400000,ETH/USDT,1d,long,1144.72,931.1313212944449,1500.7011311759252,1500.7011311759252,target,31.1
2022-08-08 00:00:00,1659916800000,ETH/USDT,1d,long,1777.05,1607.8254717855546,2059.090880357409,1607.8254717855546,stop,-9.52
2022-09-07 00:00:00,1662508800000,ETH/USDT,1d,long,1630.0,1467.534324004093,1900.7761266598452,1467.534324004093,stop,-9.97
2022-09-30 00:00:00,1664496000000,ETH/USDT,1d,long,1328.72,1184.8402056659788,1568.5196572233688,1568.5196572233688,target,18.05
2022-11-26 00:00:00,1669420800000,ETH/USDT,1d,long,1205.6,1089.2797020359153,1399.4671632734742,1399.4671632734742,target,16.08
2023-02-17 00:00:00,1676592000000,ETH/USDT,1d,long,1693.87,1576.88923597156,1888.8379400473993,1576.88923597156,stop,-6.91
2023-03-13 00:00:00,1678665600000,ETH/USDT,1d,long,1673.45,1558.4487202186665,1865.1187996355561,1865.1187996355561,target,11.45
2023-04-10 00:00:00,1681084800000,ETH/USDT,1d,long,1910.2,1805.1313203610146,2085.314466064976,2085.314466064976,target,9.17
2023-05-23 00:00:00,1684800000000,ETH/USDT,1d,long,1854.05,1766.5242038709036,1999.926326881827,1766.5242038709036,stop,-4.72
2023-06-20 00:00:00,1687219200000,ETH/USDT,1d,long,1791.99,1699.0579571198427,1946.8767381335956,1946.8767381335956,target,8.64
2023-07-13 00:00:00,1689206400000,ETH/USDT,1d,long,2004.49,1910.7281192536127,2160.759801243979,1910.7281192536127,stop,-4.68
2023-08-10 00:00:00,1691625600000,ETH/USDT,1d,long,1852.47,1794.3955666078457,1949.2607223202572,1794.3955666078457,stop,-3.13
2023-08-29 00:00:00,1693267200000,ETH/USDT,1d,long,1729.42,1654.185792773242,1854.8103453779304,1654.185792773242,stop,-4.35
2023-09-13 00:00:00,1694563200000,ETH/USDT,1d,long,1607.62,1536.3814001966416,1726.350999672264,1726.350999672264,target,7.39
2023-10-20 00:00:00,1697760000000,ETH/USDT,1d,long,1603.89,1536.7984790435735,1715.7092015940443,1715.7092015940443,target,6.97
2023-12-03 00:00:00,1701561600000,ETH/USDT,1d,long,2192.95,2081.2726020645214,2379.0789965591302,2379.0789965591302,target,8.49
2023-12-28 00:00:00,1703721600000,ETH/USDT,1d,long,2344.15,2197.962987125287,2587.7950214578555,2197.962987125287,stop,-6.24
2024-01-10 00:00:00,1704844800000,ETH/USDT,1d,long,2584.38,2403.4985390518195,2885.8491015803006,2403.4985390518195,stop,-7.0
2024-02-06 00:00:00,1707177600000,ETH/USDT,1d,long,2372.64,2245.4003377524014,2584.7061037459976,2584.7061037459976,target,8.94
2024-04-08 00:00:00,1712534400000,ETH/USDT,1d,long,3694.61,3396.829193905785,4190.911343490358,3396.829193905785,stop,-8.06
2024-04-23 00:00:00,1713830400000,ETH/USDT,1d,long,3219.46,2926.118385099563,3708.362691500728,2926.118385099563,stop,-9.11
2024-05-04 00:00:00,1714780800000,ETH/USDT,1d,long,3117.23,2853.1284554123868,3557.3992409793555,3557.3992409793555,target,14.12
2024-07-13 00:00:00,1720828800000,ETH/USDT,1d,long,3175.93,2962.9323059585986,3530.9261567356684,3530.9261567356684,target,11.18
2024-08-14 00:00:00,1723593600000,ETH/USDT,1d,long,2661.45,2377.839829820851,3134.133616965248,2377.839829820851,stop,-10.66
2024-09-11 00:00:00,1726012800000,ETH/USDT,1d,long,2340.55,2144.863827105834,2666.693621490277,2666.693621490277,target,13.93
2024-10-14 00:00:00,1728864000000,ETH/USDT,1d,long,2629.79,2472.897339050409,2891.277768249318,2472.897339050409,stop,-5.97
2024-10-30 00:00:00,1730246400000,ETH/USDT,1d,long,2659.19,2502.7195219999735,2919.9741300000446,2502.7195219999735,stop,-5.88
2024-11-07 00:00:00,1730937600000,ETH/USDT,1d,long,2895.47,2703.325530809651,3215.710781983915,3215.710781983915,target,11.06
2024-11-21 00:00:00,1732147200000,ETH/USDT,1d,long,3355.81,3103.4693650599806,3776.377724900032,3776.377724900032,target,12.53
2025-01-03 00:00:00,1735862400000,ETH/USDT,1d,long,3609.01,3340.5428081392142,4056.4553197679766,3340.5428081392142,stop,-7.44
2025-01-17 00:00:00,1737072000000,ETH/USDT,1d,long,3473.63,3188.908104133569,3948.1664931107184,3188.908104133569,stop,-8.2
2025-01-21 00:00:00,1737417600000,ETH/USDT,1d,long,3327.54,3015.056393616172,3848.3460106397133,3015.056393616172,stop,-9.39
