open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2022-10-20 05:00:00,1666242000000,ETH/USDT,1h,long,1292.36,1278.8691471279624,1314.8447547867293,1278.8691471279624,stop,-1.04
2022-10-21 03:00:00,1666321200000,ETH/USDT,1h,long,1287.54,1275.0984042010318,1308.2759929982803,1275.0984042010318,stop,-0.97
2022-10-21 15:00:00,1666364400000,ETH/USDT,1h,long,1297.47,1281.5840541296566,1323.9465764505724,1323.9465764505724,target,2.04
2022-10-25 12:00:00,1666699200000,ETH/USDT,1h,long,1354.03,1342.3138100484628,1373.5569832525618,1373.5569832525618,target,1.44
2022-10-28 13:00:00,1666962000000,ETH/USDT,1h,long,1540.18,1509.1986523221876,1591.8155794630209,1591.8155794630209,target,3.35
2022-10-31 05:00:00,1667192400000,ETH/USDT,1h,long,1589.16,1567.842550541165,1624.6890824313916,1624.6890824313916,target,2.24
2022-11-01 01:00:00,1667264400000,ETH/USDT,1h,long,1581.18,1555.134161458035,1624.5897309032755,1555.134161458035,stop,-1.65
2022-11-03 02:00:00,1667440800000,ETH/USDT,1h,long,1543.59,1512.0576845268724,1596.1438591218791,1596.1438591218791,target,3.4
2022-11-06 10:00:00,1667728800000,ETH/USDT,1h,long,1628.83,1614.1513410642583,1653.2944315595694,1614.1513410642583,stop,-0.9
2022-11-06 14:00:00,1667743200000,ETH/USDT,1h,long,1626.42,1610.8002019246221,1652.4529967922965,1610.8002019246221,stop,-0.96
2022-11-07 12:00:00,1667822400000,ETH/USDT,1h,long,1584.51,1563.4539770152003,1619.6033716413328,1563.4539770152003,stop,-1.33
2022-11-08 16:00:00,1667923200000,ETH/USDT,1h,long,1545.82,1498.8858284599921,1624.0436192333464,1498.8858284599921,stop,-3.04
2022-11-09 14:00:00,1668002400000,ETH/USDT,1h,long,1225.89,1160.7039616377967,1334.533397270339,1160.7039616377967,stop,-5.32
2022-11-09 19:00:00,1668020400000,ETH/USDT,1h,long,1195.47,1127.5848543638485,1308.611909393586,1127.5848543638485,stop,-5.68
2022-11-10 00:00:00,1668038400000,ETH/USDT,1h,long,1146.14,1074.978982717983,1264.7416954700288,1264.7416954700288,target,10.35
2022-11-11 23:00:00,1668207600000,ETH/USDT,1h,long,1289.28,1238.5662677225434,1373.8028871290942,1238.5662677225434,stop,-3.93
2022-11-14 06:00:00,1668405600000,ETH/USDT,1h,long,1236.84,1204.5519820952113,1290.653363174648,1290.653363174648,target,4.35
2022-11-15 01:00:00,1668474000000,ETH/USDT,1h,long,1258.32,1225.9969599591927,1312.1917334013451,1225.9969599591927,stop,-2.57
2022-11-16 23:00:00,1668639600000,ETH/USDT,1h,long,1216.17,1193.9944981799279,1253.1291697001204,1193.9944981799279,stop,-1.82
2022-11-17 11:00:00,1668682800000,ETH/USDT,1h,long,1203.78,1183.4932561683645,1237.5912397193924,1183.4932561683645,stop,-1.69
2022-11-21 10:00:00,1669024800000,ETH/USDT,1h,long,1127.16,1105.9051464674155,1162.5847558876408,1105.9051464674155,stop,-1.89
2022-11-21 22:00:00,1669068000000,ETH/USDT,1h,long,1107.97,1080.3780906586712,1153.9565155688813,1080.3780906586712,stop,-2.49
2022-11-22 10:00:00,1669111200000,ETH/USDT,1h,long,1092.74,1069.0298439726664,1132.2569267122226,1132.2569267122226,target,3.62
2022-11-23 23:00:00,1669244400000,ETH/USDT,1h,long,1184.52,1163.4693206638462,1219.6044655602564,1219.6044655602564,target,2.96
2022-11-27 04:00:00,1669521600000,ETH/USDT,1h,long,1218.99,1207.2057594641024,1238.6304008931627,1207.2057594641024,stop,-0.97
2022-11-28 16:00:00,1669651200000,ETH/USDT,1h,long,1177.02,1160.3025788201417,1204.8823686330973,1160.3025788201417,stop,-1.42
2022-12-02 09:00:00,1669971600000,ETH/USDT,1h,long,1277.83,1265.1658541239183,1298.9369097934696,1298.9369097934696,target,1.65
2022-12-04 04:00:00,1670126400000,ETH/USDT,1h,long,1262.56,1249.0016725324115,1285.1572124459808,1285.1572124459808,target,1.79
2022-12-06 08:00:00,1670313600000,ETH/USDT,1h,long,1262.71,1250.9719836512227,1282.2733605812955,1250.9719836512227,stop,-0.93
2022-12-06 16:00:00,1670342400000,ETH/USDT,1h,long,1255.02,1242.3394666151,1276.1542223081665,1242.3394666151,stop,-1.01
2022-12-06 20:00:00,1670356800000,ETH/USDT,1h,long,1253.02,1240.48515100463,1273.911414992283,1273.911414992283,target,1.67
