open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2017-09-25 00:00:00,1506297600000,BTC/USDT,1d,long,3920.75,3367.8469741535505,4842.255043077415,4842.255043077415,target,23.5
2017-11-17 00:00:00,1510876800000,BTC/USDT,1d,long,7699.19,6806.254566278969,9187.415722868385,9187.415722868385,target,19.33
2018-01-06 00:00:00,1515196800000,BTC/USDT,1d,long,17069.79,14166.953892437607,21907.85017927066,14166.953892437607,stop,-17.01
2018-01-28 00:00:00,1517097600000,BTC/USDT,1d,long,11879.95,9403.942208397879,16006.629652670203,9403.942208397879,stop,-20.84
2018-02-11 00:00:00,1518307200000,BTC/USDT,1d,long,8063.88,6082.551914200224,11366.09347633296,11366.09347633296,target,40.95
2018-03-23 00:00:00,1521763200000,BTC/USDT,1d,long,8898.03,7651.751770227106,10975.160382954826,7651.751770227106,stop,-14.01
2018-04-08 00:00:00,1523145600000,BTC/USDT,1d,long,7018.0,6129.93796575846,8498.103390402566,8498.103390402566,target,21.09
2018-06-02 00:00:00,1527897600000,BTC/USDT,1d,long,7640.03,7047.136880811599,8628.185198647334,7047.136880811599,stop,-7.76
2018-06-20 00:00:00,1529452800000,BTC/USDT,1d,long,6761.51,6250.66480060832,7612.918665652801,6250.66480060832,stop,-7.56
2018-06-29 00:00:00,1530230400000,BTC/USDT,1d,long,6197.92,5667.776559301775,7081.4924011637095,7081.4924011637095,target,14.26
2018-08-21 00:00:00,1534809600000,BTC/USDT,1d,long,6480.0,5939.594375993198,7380.676040011337,7380.676040011337,target,13.9
2018-09-20 00:00:00,1537401600000,BTC/USDT,1d,long,6492.0,6097.70178154095,7149.16369743175,7149.16369743175,target,10.12
2018-10-16 00:00:00,1539648000000,BTC/USDT,1d,long,6759.27,6369.033637448412,7409.663937585981,6369.033637448412,stop,-5.77
2018-11-06 00:00:00,1541462400000,BTC/USDT,1d,long,6519.11,6310.828517179491,6866.245804700847,6310.828517179491,stop,-3.19
2018-12-02 00:00:00,1543708800000,BTC/USDT,1d,long,4161.01,3650.1263265768653,5012.482789038559,3650.1263265768653,stop,-12.28
2018-12-09 00:00:00,1544313600000,BTC/USDT,1d,long,3545.37,3056.859630417996,4359.553949303339,4359.553949303339,target,22.96
2019-06-15 00:00:00,1560556800000,BTC/USDT,1d,long,8808.7,8162.034234896186,9886.476275173027,9886.476275173027,target,12.24
2019-08-02 00:00:00,1564704000000,BTC/USDT,1d,long,10523.75,9500.417226851532,12229.304621914114,12229.304621914114,target,16.21
2019-09-03 00:00:00,1567468800000,BTC/USDT,1d,long,10615.28,9822.40117405112,11936.744709914801,9822.40117405112,stop,-7.47
2019-10-08 00:00:00,1570492800000,BTC/USDT,1d,long,8168.39,7558.2155557898,9185.347407017,7558.2155557898,stop,-7.47
2019-10-25 00:00:00,1571961600000,BTC/USDT,1d,long,8655.02,8017.312534046663,9717.865776588897,9717.865776588897,target,12.28
2019-12-01 00:00:00,1575158400000,BTC/USDT,1d,long,7390.89,6741.471142851667,8473.25476191389,6741.471142851667,stop,-8.79
2019-12-18 00:00:00,1576627200000,BTC/USDT,1d,long,7277.83,6729.76310420211,8191.274826329815,8191.274826329815,target,12.55
2020-02-05 00:00:00,1580860800000,BTC/USDT,1d,long,9612.04,9090.42724480934,10481.394591984435,10481.394591984435,target,9.04
2020-03-21 00:00:00,1584748800000,BTC/USDT,1d,long,6186.98,5023.381926366212,8126.31012272298,8126.31012272298,target,31.35
2020-06-01 00:00:00,1590969600000,BTC/USDT,1d,long,10200.77,9449.499891107693,11452.886848153847,9449.499891107693,stop,-7.36
2020-07-07 00:00:00,1594080000000,BTC/USDT,1d,long,9257.39,8841.990693055006,9949.722178241656,9949.722178241656,target,7.48
2020-09-15 00:00:00,1600128000000,BTC/USDT,1d,long,10785.31,10108.797043133538,11912.831594777435,11912.831594777435,target,10.45
2021-02-03 00:00:00,1612310400000,BTC/USDT,1d,long,37618.87,32879.04572498753,45518.57712502079,45518.57712502079,target,21.0
2021-03-09 00:00:00,1615248000000,BTC/USDT,1d,long,54884.5,49208.37725492685,64344.70457512193,64344.70457512193,target,17.24
2021-04-30 00:00:00,1619740800000,BTC/USDT,1d,long,57694.27,52381.977505517025,66548.09082413829,52381.977505517025,stop,-9.21
2021-05-31 00:00:00,1622419200000,BTC/USDT,1d,long,37253.81,30437.08658232441,48615.01569612598,30437.08658232441,stop,-18.3
2021-06-28 00:00:00,1624838400000,BTC/USDT,1d,long,34494.89,29810.539602509038,42302.14066248493,29810.539602509038,stop,-13.58
2021-07-22 00:00:00,1626912000000,BTC/USDT,1d,long,32287.83,29444.97143536152,37025.9276077308,37025.9276077308,target,14.67
